TransactionID,TransactionDT,TransactionAmt,ProductCD,addr1,addr2,customer_id,ts,channel,risk_score
3482233,12523040,36.96,W,264.0,87.0,C09933,2016-11-23 22:37:20,in_person,0.12
3482298,12524420,116.95,W,264.0,87.0,C09933,2016-11-23 23:00:20,in_person,0.11
3482540,12528997,108.03,W,264.0,87.0,C09933,2016-11-24 00:16:37,in_person,0.3
3482663,12531461,107.92,W,264.0,87.0,C09933,2016-11-24 00:57:41,in_person,0.09
3483160,12567933,51.07,W,264.0,87.0,C09933,2016-11-24 11:05:33,in_person,0.08
3483163,12568135,50.96,W,264.0,87.0,C09933,2016-11-24 11:08:55,in_person,0.14
3483178,12569186,42.89,W,264.0,87.0,C09933,2016-11-24 11:26:26,in_person,0.26
3483220,12572291,57.97,W,264.0,87.0,C09933,2016-11-24 12:18:11,in_person,0.19
3483357,12578122,57.86,W,264.0,87.0,C09933,2016-11-24 13:55:22,in_person,0.32
3483384,12578864,107.98,W,264.0,87.0,C09933,2016-11-24 14:07:44,in_person,0.08
3483426,12579869,58.04,W,264.0,87.0,C09933,2016-11-24 14:24:29,in_person,0.54
3483760,12588031,230.03,W,330.0,87.0,C12382,2016-11-24 16:40:31,in_person,0.01
3483812,12589101,59.05,W,264.0,87.0,C09933,2016-11-24 16:58:21,in_person,0.28
3483898,12590473,116.96,W,264.0,87.0,C09933,2016-11-24 17:21:13,in_person,0.31
3483971,12591952,58.95,W,264.0,87.0,C08623,2016-11-24 17:45:52,in_person,0.22
3484005,12592542,270.02,W,264.0,87.0,C08623,2016-11-24 17:55:42,in_person,0.19
3484090,12594054,301.0,W,264.0,87.0,C09933,2016-11-24 18:20:54,in_person,0.12
3484181,12595610,59.06,W,181.0,87.0,C08623,2016-11-24 18:46:50,in_person,0.27
3484252,12596824,136.97,W,472.0,87.0,C08623,2016-11-24 19:07:04,in_person,0.03
3484291,12597592,56.51,W,203.0,87.0,C08623,2016-11-24 19:19:52,in_person,0.18
3484332,12598334,59.02,W,264.0,87.0,C09933,2016-11-24 19:32:14,in_person,0.03
3484491,12601879,226.06,W,444.0,87.0,C09933,2016-11-24 20:31:19,in_person,0.07
3484880,12609482,36.92,W,264.0,87.0,C09933,2016-11-24 22:38:02,in_person,0.06
3485105,12613949,30.49,C,,,C08106,2016-11-24 23:52:29,online,0.11
3485191,12616067,30.94,W,485.0,87.0,C07297,2016-11-25 00:27:47,in_person,0.05
3485417,12620118,49.03,W,264.0,87.0,C09933,2016-11-25 01:35:18,in_person,0.27
3485552,12624798,160.96,W,264.0,87.0,C09933,2016-11-25 02:53:18,in_person,0.31
3485658,12629254,57.86,W,264.0,87.0,C09933,2016-11-25 04:07:34,in_person,0.23
3485759,12642780,57.86,W,264.0,87.0,C09933,2016-11-25 07:53:00,in_person,0.01
3485762,12644864,130.58,W,330.0,87.0,C02923,2016-11-25 08:27:44,in_person,0.12
3485765,12646692,141.08,W,330.0,87.0,C02923,2016-11-25 08:58:12,in_person,0.07
3485766,12646829,130.41,W,330.0,87.0,C02923,2016-11-25 09:00:29,in_person,0.09
3485948,12661269,58.0,W,264.0,87.0,C09933,2016-11-25 13:01:09,in_person,0.16
3486038,12664186,99.94,R,264.0,87.0,C09933,2016-11-25 13:49:46,online,0.11
3486350,12672049,48.03,W,253.0,87.0,C07297,2016-11-25 16:00:49,in_person,0.17
3486451,12674160,108.0,W,264.0,87.0,C09933,2016-11-25 16:36:00,in_person,0.23
3486581,12676793,141.07,W,330.0,87.0,C02923,2016-11-25 17:19:53,in_person,0.02
3486657,12678189,25.9,W,264.0,87.0,C07297,2016-11-25 17:43:09,in_person,0.11
3486897,12683015,24.5,W,204.0,87.0,C08623,2016-11-25 19:03:35,in_person,0.18
3487050,12685943,59.05,W,325.0,87.0,C09933,2016-11-25 19:52:23,in_person,0.07
3487082,12686503,29.07,W,264.0,87.0,C09933,2016-11-25 20:01:43,in_person,0.04
3487100,12686815,47.6,C,,,C08106,2016-11-25 20:06:55,online,0.1
3487107,12686965,58.93,W,191.0,87.0,C08623,2016-11-25 20:09:25,in_person,0.42
3487311,12690360,76.99,W,264.0,87.0,C09933,2016-11-25 21:06:00,in_person,0.15
3487397,12692388,49.06,W,272.0,87.0,C08623,2016-11-25 21:39:48,in_person,0.19
3487415,12692903,39.05,W,315.0,87.0,C08623,2016-11-25 21:48:23,in_person,0.1
3487430,12693193,470.36,W,324.0,87.0,C07297,2016-11-25 21:53:13,in_person,0.18
3487470,12693859,59.0,W,272.0,87.0,C08623,2016-11-25 22:04:19,in_person,0.15
3487553,12695472,59.01,W,126.0,87.0,C08623,2016-11-25 22:31:12,in_person,0.07
3487570,12695690,43.86,W,299.0,87.0,C08623,2016-11-25 22:34:50,in_person,0.13
3487665,12697216,58.94,W,264.0,87.0,C09933,2016-11-25 23:00:16,in_person,0.04
3487774,12699630,114.93,W,143.0,87.0,C08623,2016-11-25 23:40:30,in_person,0.13
3487816,12700727,57.97,W,264.0,87.0,C09933,2016-11-25 23:58:47,in_person,0.31
3487850,12701362,35.94,W,264.0,87.0,C09933,2016-11-26 00:09:22,in_person,0.02
3487947,12703388,87.96,W,264.0,87.0,C09933,2016-11-26 00:43:08,in_person,0.03
3488306,12714731,206.91,W,264.0,87.0,C09933,2016-11-26 03:52:11,in_person,0.05
3488462,12737052,209.87,W,204.0,87.0,C08623,2016-11-26 10:04:12,in_person,0.01
3488576,12746319,29.09,W,204.0,87.0,C08623,2016-11-26 12:38:39,in_person,0.2
3488778,12752290,107.99,W,264.0,87.0,C09933,2016-11-26 14:18:10,in_person,0.25
3488795,12752774,116.98,W,330.0,87.0,C08623,2016-11-26 14:26:14,in_person,0.1
3488891,12755772,42.95,W,428.0,87.0,C07297,2016-11-26 15:16:12,in_person,0.3
3489019,12758473,59.09,W,122.0,87.0,C08623,2016-11-26 16:01:13,in_person,0.03
3489350,12765026,149.96,R,264.0,87.0,C09933,2016-11-26 17:50:26,online,0.07
3489720,12772513,58.91,W,122.0,87.0,C12382,2016-11-26 19:55:13,in_person,0.25
3489784,12773645,39.94,S,203.0,87.0,C08623,2016-11-26 20:14:05,online,0.04
3490282,12783277,77.08,W,444.0,87.0,C12382,2016-11-26 22:54:37,in_person,0.18
3490424,12785934,36.97,W,205.0,87.0,C09933,2016-11-26 23:38:54,in_person,0.02
3490434,12786040,97.86,W,264.0,87.0,C12382,2016-11-26 23:40:40,in_person,0.23
3490532,12787821,57.97,W,264.0,87.0,C09933,2016-11-27 00:10:21,in_person,0.05
3490594,12789078,87.99,W,264.0,87.0,C09933,2016-11-27 00:31:18,in_person,0.13
3490676,12791518,29.07,W,264.0,87.0,C09933,2016-11-27 01:11:58,in_person,0.09
3490869,12796827,108.03,W,191.0,87.0,C07297,2016-11-27 02:40:27,in_person,0.12
3490974,12801204,97.06,W,264.0,87.0,C09933,2016-11-27 03:53:24,in_person,0.05
3491141,12827637,64.97,W,264.0,87.0,C09933,2016-11-27 11:13:57,in_person,0.13
3491145,12827921,64.96,W,264.0,87.0,C09933,2016-11-27 11:18:41,in_person,0.12
3491151,12828263,76.99,W,264.0,87.0,C09933,2016-11-27 11:24:23,in_person,0.01
3491158,12828543,65.07,W,264.0,87.0,C09933,2016-11-27 11:29:03,in_person,0.14
3491161,12828591,65.03,W,264.0,87.0,C09933,2016-11-27 11:29:51,in_person,0.04
3491172,12829147,64.94,W,264.0,87.0,C09933,2016-11-27 11:39:07,in_person,0.12
3491227,12831520,409.96,W,264.0,87.0,C09933,2016-11-27 12:18:40,in_person,0.1
3491391,12837231,117.06,W,264.0,87.0,C09933,2016-11-27 13:53:51,in_person,0.14
3491420,12837933,108.59,W,264.0,87.0,C09933,2016-11-27 14:05:33,in_person,0.02
3491643,12842935,117.08,W,498.0,87.0,C08623,2016-11-27 15:28:55,in_person,0.25
3491680,12843816,500.07,W,472.0,87.0,C08623,2016-11-27 15:43:36,in_person,0.12
3492288,12855311,58.02,W,264.0,87.0,C09933,2016-11-27 18:55:11,in_person,0.06
3492538,12860077,53.97,W,126.0,87.0,C08623,2016-11-27 20:14:37,in_person,0.07
3492943,12867561,210.03,W,264.0,87.0,C09933,2016-11-27 22:19:21,in_person,0.37
3493040,12869751,48.91,W,204.0,87.0,C09933,2016-11-27 22:55:51,in_person,0.57
3493061,12870187,225.94,W,264.0,87.0,C09933,2016-11-27 23:03:07,in_person,0.07
3493319,12875220,225.97,W,264.0,87.0,C09933,2016-11-28 00:27:00,in_person,0.81
3493479,12878315,48.03,W,264.0,87.0,C09933,2016-11-28 01:18:35,in_person,0.05
3493757,12886623,48.95,W,315.0,87.0,C12382,2016-11-28 03:37:03,in_person,0.22
3493772,12887264,59.05,W,330.0,87.0,C08623,2016-11-28 03:47:44,in_person,0.22
3493799,12888403,117.09,W,330.0,87.0,C02923,2016-11-28 04:06:43,in_person,0.21
3494109,12920327,35.95,W,272.0,87.0,C08623,2016-11-28 12:58:47,in_person,0.08
3494161,12921412,107.95,W,264.0,87.0,C09933,2016-11-28 13:16:52,in_person,0.14
3494395,12926663,170.93,W,264.0,87.0,C09933,2016-11-28 14:44:23,in_person,0.04
3494675,12932313,28.95,W,143.0,87.0,C08623,2016-11-28 16:18:33,in_person,0.02
3494795,12934259,116.91,W,264.0,87.0,C09933,2016-11-28 16:50:59,in_person,0.06
3495052,12939273,671.96,W,330.0,87.0,C12382,2016-11-28 18:14:33,in_person,0.47
3495099,12940203,335.07,W,264.0,87.0,C09933,2016-11-28 18:30:03,in_person,0.05
3495176,12941864,14.95,W,433.0,87.0,C12382,2016-11-28 18:57:44,in_person,0.02
3495441,12946512,311.99,W,264.0,87.0,C09933,2016-11-28 20:15:12,in_person,0.05
3495504,12947776,30.96,W,492.0,87.0,C07297,2016-11-28 20:36:16,in_person,0.03
3495507,12947836,28.92,W,143.0,87.0,C08623,2016-11-28 20:37:16,in_person,0.07
3495532,12948356,160.98,W,264.0,87.0,C09933,2016-11-28 20:45:56,in_person,0.01
3495547,12948624,29.09,W,143.0,87.0,C08623,2016-11-28 20:50:24,in_person,0.15
3495751,12952492,58.98,W,264.0,87.0,C09933,2016-11-28 21:54:52,in_person,0.09
3495961,12956321,59.05,W,299.0,87.0,C08623,2016-11-28 22:58:41,in_person,0.17
3496074,12958801,57.9,W,264.0,87.0,C09933,2016-11-28 23:40:01,in_person,0.02
3496141,12960273,44.48,W,264.0,87.0,C09933,2016-11-29 00:04:33,in_person,0.08
3496340,12964120,57.97,W,264.0,87.0,C09933,2016-11-29 01:08:40,in_person,0.28
3496468,12967092,24.09,W,204.0,87.0,C12382,2016-11-29 01:58:12,in_person,0.22
3496617,12972591,30.9,W,264.0,87.0,C09933,2016-11-29 03:29:51,in_person,0.13
3496839,13001735,35.96,W,184.0,87.0,C08623,2016-11-29 11:35:35,in_person,0.32
3497078,13010994,24.96,H,264.0,87.0,C09933,2016-11-29 14:09:54,online,0.08
3497358,13016748,59.09,W,315.0,87.0,C08623,2016-11-29 15:45:48,in_person,0.22
3497503,13019388,23.64,C,,,C08106,2016-11-29 16:29:48,online,0.05
3497600,13021008,18.33,C,,,C08106,2016-11-29 16:56:48,online,0.09
3497620,13021394,67.92,W,264.0,87.0,C09933,2016-11-29 17:03:14,in_person,0.16
3497647,13022008,107.86,W,264.0,87.0,C09933,2016-11-29 17:13:28,in_person,0.03
3497812,13025107,38.92,W,299.0,87.0,C08623,2016-11-29 18:05:07,in_person,0.28
3497821,13025257,44.07,W,299.0,87.0,C08623,2016-11-29 18:07:37,in_person,0.05
3497828,13025389,59.05,W,264.0,87.0,C09933,2016-11-29 18:09:49,in_person,0.06
3497924,13027330,58.86,W,264.0,87.0,C09933,2016-11-29 18:42:10,in_person,0.2
3497928,13027382,159.92,W,264.0,87.0,C09933,2016-11-29 18:43:02,in_person,0.31
3498106,13030969,225.98,W,469.0,87.0,C07297,2016-11-29 19:42:49,in_person,0.04
3498158,13032015,171.03,W,264.0,87.0,C09933,2016-11-29 20:00:15,in_person,0.16
3498428,13036271,25.94,W,264.0,87.0,C09933,2016-11-29 21:11:11,in_person,0.07
3498499,13037351,82.93,W,330.0,87.0,C12382,2016-11-29 21:29:11,in_person,0.22
3498533,13037913,70.88,W,264.0,87.0,C09933,2016-11-29 21:38:33,in_person,0.04
3498613,13039382,39.09,W,264.0,87.0,C08623,2016-11-29 22:03:02,in_person,0.41
3498653,13040188,107.94,W,433.0,87.0,C08623,2016-11-29 22:16:28,in_person,0.02
3498654,13040223,220.04,W,441.0,87.0,C08623,2016-11-29 22:17:03,in_person,0.03
3498731,13042147,310.0,W,204.0,87.0,C12382,2016-11-29 22:49:07,in_person,0.17
3498774,13042976,175.43,W,472.0,87.0,C08623,2016-11-29 23:02:56,in_person,0.13
3498844,13044500,60.98,C,,,C08106,2016-11-29 23:28:20,online,0.1
3498868,13044869,46.04,W,264.0,87.0,C09933,2016-11-29 23:34:29,in_person,0.13
3498962,13047152,107.87,W,264.0,87.0,C09933,2016-11-30 00:12:32,in_person,0.1
3499020,13048411,58.99,W,441.0,87.0,C07297,2016-11-30 00:33:31,in_person,0.02
3499168,13051506,49.05,W,441.0,87.0,C08623,2016-11-30 01:25:06,in_person,0.09
3499188,13051847,11.83,C,,,C08106,2016-11-30 01:30:47,online,0.01
3499250,13053587,57.92,W,264.0,87.0,C09933,2016-11-30 01:59:47,in_person,0.02
3499509,13064540,57.94,W,264.0,87.0,C09933,2016-11-30 05:02:20,in_person,0.11
3499653,13081400,108.01,W,264.0,87.0,C09933,2016-11-30 09:43:20,in_person,0.23
3499657,13082176,305.88,W,327.0,87.0,C08623,2016-11-30 09:56:16,in_person,0.07
3499690,13086110,59.03,W,264.0,87.0,C09933,2016-11-30 11:01:50,in_person,0.21
3499775,13090010,59.04,W,325.0,87.0,C12382,2016-11-30 12:06:50,in_person,0.09
3499956,13094635,48.92,W,181.0,87.0,C08623,2016-11-30 13:23:55,in_person,0.27
3499998,13095539,35.98,W,264.0,87.0,C09933,2016-11-30 13:38:59,in_person,0.01
3500061,13096748,155.97,W,264.0,87.0,C09933,2016-11-30 13:59:08,in_person,0.01
3500375,13102195,59.07,W,122.0,87.0,C08623,2016-11-30 15:29:55,in_person,0.12
3500425,13103098,160.03,W,264.0,87.0,C09933,2016-11-30 15:44:58,in_person,0.35
3500440,13103458,116.96,W,325.0,87.0,C08623,2016-11-30 15:50:58,in_person,0.04
3500445,13103561,310.0,W,204.0,87.0,C12382,2016-11-30 15:52:41,in_person,0.26
3500820,13109560,209.98,W,264.0,87.0,C09933,2016-11-30 17:32:40,in_person,0.08
3501011,13112824,87.89,W,110.0,87.0,C12382,2016-11-30 18:27:04,in_person,0.29
3501043,13113122,54.03,W,264.0,87.0,C09933,2016-11-30 18:32:02,in_person,0.23
3501048,13113180,35.89,W,264.0,87.0,C09933,2016-11-30 18:33:00,in_person,0.04
3501329,13118627,226.07,W,512.0,87.0,C07297,2016-11-30 20:03:47,in_person,0.2
3501398,13119833,25.93,W,264.0,87.0,C09933,2016-11-30 20:23:53,in_person,0.05
3501484,13121262,35.88,W,264.0,87.0,C09933,2016-11-30 20:47:42,in_person,0.05
3501566,13122446,35.94,W,264.0,87.0,C09933,2016-11-30 21:07:26,in_person,0.02
3501611,13123300,117.04,W,264.0,87.0,C09933,2016-11-30 21:21:40,in_person,0.19
3501636,13123727,117.06,W,476.0,87.0,C08623,2016-11-30 21:28:47,in_person,0.1
3501732,13125394,49.06,W,441.0,87.0,C08623,2016-11-30 21:56:34,in_person,0.15
3501935,13128723,390.06,W,299.0,87.0,C08623,2016-11-30 22:52:03,in_person,0.02
3502200,13132578,208.02,W,264.0,87.0,C09933,2016-11-30 23:56:18,in_person,0.05
3502203,13132689,226.04,W,299.0,87.0,C08623,2016-11-30 23:58:09,in_person,0.13
3502215,13132878,117.06,W,299.0,87.0,C12382,2016-12-01 00:01:18,in_person,0.13
3502275,13134285,25.87,W,264.0,87.0,C09933,2016-12-01 00:24:45,in_person,0.32
3502642,13143273,116.92,W,122.0,87.0,C08623,2016-12-01 02:54:33,in_person,0.18
3502669,13144207,149.9,W,194.0,87.0,C08623,2016-12-01 03:10:07,in_person,0.22
3503107,13179886,117.04,W,191.0,87.0,C08623,2016-12-01 13:04:46,in_person,0.01
3503143,13181079,32.03,W,264.0,87.0,C09933,2016-12-01 13:24:39,in_person,0.24
3503509,13188770,170.94,W,264.0,87.0,C09933,2016-12-01 15:32:50,in_person,0.08
3503552,13189630,197.36,W,181.0,87.0,C08623,2016-12-01 15:47:10,in_person,0.02
3503776,13193952,87.99,W,264.0,87.0,C09933,2016-12-01 16:59:12,in_person,0.06
3504015,13198083,209.97,W,310.0,87.0,C09933,2016-12-01 18:08:03,in_person,0.21
3504046,13198637,58.87,W,264.0,87.0,C09933,2016-12-01 18:17:17,in_person,0.19
3504113,13199774,58.02,W,264.0,87.0,C09933,2016-12-01 18:36:14,in_person,0.02
3504265,13202777,29.75,C,,,C08106,2016-12-01 19:26:17,online,0.13
3504344,13204047,47.91,W,264.0,87.0,C09933,2016-12-01 19:47:27,in_person,0.29
3504433,13205454,57.94,W,264.0,87.0,C09933,2016-12-01 20:10:54,in_person,0.04
3504549,13207805,25.06,H,,,C09933,2016-12-01 20:50:05,online,0.15
3504633,13209151,226.02,W,264.0,87.0,C09933,2016-12-01 21:12:31,in_person,0.08
3504637,13209181,58.01,W,264.0,87.0,C09933,2016-12-01 21:13:01,in_person,0.43
3504639,13209224,25.09,H,,,C09933,2016-12-01 21:13:44,online,0.07
3504647,13209364,29.76,C,,,C08106,2016-12-01 21:16:04,online,0.14
3504732,13210729,100.86,W,264.0,87.0,C09933,2016-12-01 21:38:49,in_person,0.17
3504910,13213611,31.03,W,264.0,87.0,C09933,2016-12-01 22:26:51,in_person,0.06
3505167,13217865,23.97,W,264.0,87.0,C08623,2016-12-01 23:37:45,in_person,0.02
3505280,13219751,117.07,W,264.0,87.0,C09933,2016-12-02 00:09:11,in_person,0.17
3505386,13221932,225.93,W,264.0,87.0,C09933,2016-12-02 00:45:32,in_person,0.23
3505442,13223037,108.04,W,264.0,87.0,C09933,2016-12-02 01:03:57,in_person,0.05
3505566,13225181,30.9,W,315.0,87.0,C09933,2016-12-02 01:39:41,in_person,0.09
3505579,13225404,116.96,W,330.0,87.0,C02923,2016-12-02 01:43:24,in_person,0.12
3505582,13225471,117.01,W,330.0,87.0,C02923,2016-12-02 01:44:31,in_person,0.15
3505647,13227049,48.99,W,310.0,87.0,C09933,2016-12-02 02:10:49,in_person,0.06
3505874,13235353,210.01,W,264.0,87.0,C09933,2016-12-02 04:29:13,in_person,0.1
3505880,13235666,525.01,W,184.0,87.0,C08623,2016-12-02 04:34:26,in_person,0.48
3505901,13236944,129.98,W,264.0,87.0,C09933,2016-12-02 04:55:44,in_person,0.02
3505936,13239121,25.04,H,,,C09933,2016-12-02 05:32:01,online,0.01
3506164,13261364,129.9,W,264.0,87.0,C09933,2016-12-02 11:42:44,in_person,0.08
3506216,13263023,107.86,W,264.0,87.0,C09933,2016-12-02 12:10:23,in_person,0.57
3506241,13263933,107.97,W,264.0,87.0,C09933,2016-12-02 12:25:33,in_person,0.14
3506256,13264370,107.9,W,264.0,87.0,C09933,2016-12-02 12:32:50,in_person,0.18
3506455,13268943,57.94,W,264.0,87.0,C09933,2016-12-02 13:49:03,in_person,0.13
3506514,13270269,130.03,W,264.0,87.0,C09933,2016-12-02 14:11:09,in_person,0.02
3506637,13272623,107.98,W,264.0,87.0,C09933,2016-12-02 14:50:23,in_person,0.28
3507057,13280216,35.98,W,264.0,87.0,C09933,2016-12-02 16:56:56,in_person,0.16
3507764,13291186,79.05,W,264.0,87.0,C09933,2016-12-02 19:59:46,in_person,0.19
3507797,13291727,99.94,H,264.0,87.0,C09933,2016-12-02 20:08:47,online,0.11
3507956,13293974,35.95,W,264.0,87.0,C09933,2016-12-02 20:46:14,in_person,0.04
3508083,13295923,108.45,W,264.0,87.0,C09933,2016-12-02 21:18:43,in_person,0.18
3508106,13296175,46.51,W,264.0,87.0,C09933,2016-12-02 21:22:55,in_person,0.03
3508277,13299147,35.97,W,264.0,87.0,C09933,2016-12-02 22:12:27,in_person,0.2
3508384,13300973,35.97,C,,,C08106,2016-12-02 22:42:53,online,0.13
3508458,13302113,82.98,W,264.0,87.0,C09933,2016-12-02 23:01:53,in_person,0.12
3508487,13302643,116.96,W,264.0,87.0,C09933,2016-12-02 23:10:43,in_person,0.77
3508546,13303591,34.09,W,315.0,87.0,C08623,2016-12-02 23:26:31,in_person,0.3
3508716,13307036,107.96,W,264.0,87.0,C09933,2016-12-03 00:23:56,in_person,0.23
3508725,13307185,48.98,W,264.0,87.0,C09933,2016-12-03 00:26:25,in_person,0.12
3508946,13311448,554.09,W,204.0,87.0,C08623,2016-12-03 01:37:28,in_person,0.15
3509006,13313207,107.92,W,433.0,87.0,C08623,2016-12-03 02:06:47,in_person,0.14
3509151,13316272,57.94,W,264.0,87.0,C09933,2016-12-03 02:57:52,in_person,0.07
3509355,13326895,221.93,W,264.0,87.0,C09933,2016-12-03 05:54:55,in_person,0.16
3509392,13334120,35.9,W,264.0,87.0,C09933,2016-12-03 07:55:20,in_person,0.07
3509441,13344599,117.07,W,330.0,87.0,C02923,2016-12-03 10:49:59,in_person,0.15
3509459,13345550,116.96,W,330.0,87.0,C02923,2016-12-03 11:05:50,in_person,0.09
3509466,13345665,2254.95,W,264.0,87.0,C09933,2016-12-03 11:07:45,in_person,0.04
3509828,13357320,29.06,W,441.0,87.0,C07297,2016-12-03 14:22:00,in_person,0.01
3510115,13362825,23.99,W,433.0,87.0,C12382,2016-12-03 15:53:45,in_person,0.04
3510225,13365145,35.92,W,204.0,87.0,C12382,2016-12-03 16:32:25,in_person,0.08
3510464,13369625,107.96,W,191.0,87.0,C12382,2016-12-03 17:47:05,in_person,0.3
3510612,13371893,34.52,W,204.0,87.0,C12382,2016-12-03 18:24:53,in_person,0.06
3510700,13373421,43.02,W,264.0,87.0,C09933,2016-12-03 18:50:21,in_person,0.15
3510764,13374573,38.97,W,441.0,87.0,C07297,2016-12-03 19:09:33,in_person,0.25
3511404,13385190,112.97,W,337.0,87.0,C07297,2016-12-03 22:06:30,in_person,0.01
3511482,13386523,58.93,W,143.0,87.0,C08623,2016-12-03 22:28:43,in_person,0.02
3511523,13387191,107.97,W,264.0,87.0,C09933,2016-12-03 22:39:51,in_person,0.02
3511596,13388634,59.06,W,433.0,87.0,C12382,2016-12-03 23:03:54,in_person,0.15
3511607,13388804,54.01,W,264.0,87.0,C09933,2016-12-03 23:06:44,in_person,0.13
3511680,13390088,48.97,W,330.0,87.0,C08623,2016-12-03 23:28:08,in_person,0.52
3511806,13392523,111.91,W,126.0,87.0,C08623,2016-12-04 00:08:43,in_person,0.03
3511834,13393156,11.61,C,,,C08106,2016-12-04 00:19:16,online,0.66
3511937,13395079,103.94,W,264.0,87.0,C09933,2016-12-04 00:51:19,in_person,0.08
3512120,13399148,319.97,W,299.0,87.0,C08623,2016-12-04 01:59:08,in_person,0.07
3512302,13405126,43.97,W,264.0,87.0,C09933,2016-12-04 03:38:46,in_person,0.29
3512351,13407882,120.34,C,,,C08106,2016-12-04 04:24:42,online,0.75
3512424,13413388,117.05,W,220.0,87.0,C08623,2016-12-04 05:56:28,in_person,0.19
3512564,13434477,160.52,W,264.0,87.0,C08623,2016-12-04 11:47:57,in_person,0.29
3512595,13435490,58.96,W,485.0,87.0,C07297,2016-12-04 12:04:50,in_person,0.16
3512612,13436167,58.99,W,485.0,87.0,C07297,2016-12-04 12:16:07,in_person,0.43
3512690,13438453,57.87,W,264.0,87.0,C09933,2016-12-04 12:54:13,in_person,0.03
3512716,13439139,106.0,W,184.0,87.0,C09933,2016-12-04 13:05:39,in_person,0.14
3512936,13444114,160.0,W,485.0,87.0,C12382,2016-12-04 14:28:34,in_person,0.08
3513073,13447180,113.08,W,264.0,87.0,C09933,2016-12-04 15:19:40,in_person,0.06
3513079,13447247,161.04,W,264.0,87.0,C09933,2016-12-04 15:20:47,in_person,0.36
3513150,13448486,300.04,W,204.0,87.0,C08623,2016-12-04 15:41:26,in_person,0.02
3513351,13451672,108.87,W,264.0,87.0,C09933,2016-12-04 16:34:32,in_person,0.38
3513366,13451930,108.92,W,264.0,87.0,C09933,2016-12-04 16:38:50,in_person,0.11
3513495,13454375,2529.78,W,264.0,87.0,C09933,2016-12-04 17:19:35,in_person,0.54
3513532,13455083,62.92,W,325.0,87.0,C08623,2016-12-04 17:31:23,in_person,0.45
3513664,13457429,2254.91,W,264.0,87.0,C09933,2016-12-04 18:10:29,in_person,0.32
3513666,13457456,116.91,W,272.0,87.0,C08623,2016-12-04 18:10:56,in_person,0.3
3513707,13458247,58.92,W,337.0,87.0,C08623,2016-12-04 18:24:07,in_person,0.01
3513814,13459888,116.97,W,203.0,87.0,C12382,2016-12-04 18:51:28,in_person,0.09
3514030,13463728,77.07,W,444.0,87.0,C12382,2016-12-04 19:55:28,in_person,0.61
3514092,13464957,76.91,W,264.0,87.0,C09933,2016-12-04 20:15:57,in_person,0.11
3514122,13465348,15.26,C,,,C08106,2016-12-04 20:22:28,online,0.26
3514137,13465603,2529.74,W,264.0,87.0,C09933,2016-12-04 20:26:43,in_person,0.03
3514145,13465884,42.97,W,264.0,87.0,C09933,2016-12-04 20:31:24,in_person,0.13
3514153,13466007,15.27,C,,,C08106,2016-12-04 20:33:27,online,0.2
3514168,13466443,15.19,C,,,C08106,2016-12-04 20:40:43,online,0.36
3514199,13466936,15.27,C,,,C08106,2016-12-04 20:48:56,online,0.29
3514278,13468230,107.94,W,441.0,87.0,C09933,2016-12-04 21:10:30,in_person,0.28
3514335,13469114,35.97,W,264.0,87.0,C09933,2016-12-04 21:25:14,in_person,0.25
3514370,13469923,58.95,W,420.0,87.0,C08623,2016-12-04 21:38:43,in_person,0.28
3514434,13471195,328.71,W,181.0,87.0,C08623,2016-12-04 21:59:55,in_person,0.28
3514461,13471723,38.92,W,203.0,87.0,C12382,2016-12-04 22:08:43,in_person,0.11
3514573,13473636,36.97,W,264.0,87.0,C09933,2016-12-04 22:40:36,in_person,0.95
3514634,13474724,225.98,W,220.0,87.0,C08623,2016-12-04 22:58:44,in_person,0.07
3514680,13475693,213.95,W,220.0,87.0,C08623,2016-12-04 23:14:53,in_person,0.07
3514703,13476158,14.98,C,,,C08106,2016-12-04 23:22:38,online,0.02
3514918,13480701,59.04,W,251.0,87.0,C07297,2016-12-05 00:38:21,in_person,0.01
3514948,13481174,111.92,W,264.0,87.0,C09933,2016-12-05 00:46:14,in_person,0.87
3515001,13482553,108.02,W,264.0,87.0,C09933,2016-12-05 01:09:13,in_person,0.1
3515045,13483780,59.03,W,264.0,87.0,C09933,2016-12-05 01:29:40,in_person,0.26
3515193,13486791,103.99,W,264.0,87.0,C09933,2016-12-05 02:19:51,in_person,0.13
3515241,13488313,29.07,W,498.0,87.0,C12382,2016-12-05 02:45:13,in_person,0.02
3515368,13492056,335.0,W,299.0,87.0,C07297,2016-12-05 03:47:36,in_person,0.04
3515483,13500206,39.04,W,181.0,87.0,C08623,2016-12-05 06:03:26,in_person,0.04
3515518,13506623,48.92,W,231.0,87.0,C08623,2016-12-05 07:50:23,in_person,0.33
3515580,13517325,58.98,W,251.0,87.0,C07297,2016-12-05 10:48:45,in_person,0.15
3515709,13524255,97.95,W,264.0,87.0,C09933,2016-12-05 12:44:15,in_person,0.01
3515732,13525135,33.91,W,441.0,87.0,C07297,2016-12-05 12:58:55,in_person,0.1
3515752,13525688,98.04,W,264.0,87.0,C09933,2016-12-05 13:08:08,in_person,0.14
3515761,13526070,49.03,W,441.0,87.0,C07297,2016-12-05 13:14:30,in_person,0.21
3515777,13526507,30.01,H,264.0,87.0,C09933,2016-12-05 13:21:47,online,0.08
