card_id,card_type
CARD_15217,payment_card
CARD_13575,payment_card
CARD_14576,payment_card
CARD_13070,payment_card
CARD_22536,payment_card
CARD_23006,payment_card
CARD_18742,payment_card
CARD_14685,payment_card
CARD_11778,payment_card
CARD_14296,payment_card
CARD_19259,payment_card
CARD_10308,payment_card
CARD_16520,payment_card
CARD_11026,payment_card
CARD_19706,payment_card
CARD_15667,payment_card
CARD_17763,payment_card
CARD_21999,payment_card
CARD_21742,payment_card
CARD_15021,payment_card
CARD_21053,payment_card
CARD_19640,payment_card
CARD_14658,payment_card
CARD_18309,payment_card
CARD_11503,payment_card
CARD_22532,payment_card
CARD_11284,payment_card
CARD_12835,payment_card
CARD_14063,payment_card
CARD_21459,payment_card
CARD_23294,payment_card
CARD_17527,payment_card
CARD_14643,payment_card
CARD_10235,payment_card
CARD_14413,payment_card
CARD_13288,payment_card
CARD_19310,payment_card
CARD_14349,payment_card
CARD_23085,payment_card
CARD_22529,payment_card
CARD_14845,payment_card
CARD_14819,payment_card
CARD_19464,payment_card
CARD_15300,payment_card
CARD_21844,payment_card
CARD_10358,payment_card
CARD_18346,payment_card
CARD_10135,payment_card
CARD_10831,payment_card
CARD_21610,payment_card
CARD_13416,payment_card
CARD_13748,payment_card
CARD_21045,payment_card
CARD_16101,payment_card
CARD_11768,payment_card
CARD_22067,payment_card
CARD_21918,payment_card
CARD_19103,payment_card
CARD_20794,payment_card
CARD_12451,payment_card
CARD_12273,payment_card
CARD_12397,payment_card
CARD_19012,payment_card
CARD_16490,payment_card
CARD_20401,payment_card
CARD_22468,payment_card
CARD_13331,payment_card
CARD_12663,payment_card
CARD_16730,payment_card
CARD_22721,payment_card
CARD_19502,payment_card
CARD_14502,payment_card
CARD_21566,payment_card
CARD_15106,payment_card
CARD_20677,payment_card
CARD_22302,payment_card
CARD_12131,payment_card
CARD_15577,payment_card
CARD_11370,payment_card
CARD_18846,payment_card
CARD_14522,payment_card
CARD_14514,payment_card
CARD_16118,payment_card
CARD_20583,payment_card
CARD_16749,payment_card
CARD_22249,payment_card
CARD_19246,payment_card
CARD_18089,payment_card
CARD_10445,payment_card
CARD_22364,payment_card
CARD_16265,payment_card
CARD_21590,payment_card
CARD_18527,payment_card
CARD_21388,payment_card
CARD_23362,payment_card
CARD_22459,payment_card
CARD_17655,payment_card
CARD_22114,payment_card
CARD_21839,payment_card
CARD_13376,payment_card
CARD_12252,payment_card
CARD_22223,payment_card
CARD_14072,payment_card
CARD_11579,payment_card
CARD_22460,payment_card
CARD_22970,payment_card
CARD_11032,payment_card
CARD_18201,payment_card
CARD_17901,payment_card
CARD_11748,payment_card
CARD_10478,payment_card
CARD_23298,payment_card
CARD_16894,payment_card
CARD_21486,payment_card
CARD_12454,payment_card
CARD_23361,payment_card
CARD_13892,payment_card
CARD_16685,payment_card
CARD_20341,payment_card
CARD_14285,payment_card
CARD_10058,payment_card
CARD_16592,payment_card
CARD_16706,payment_card
CARD_22835,payment_card
CARD_22975,payment_card
CARD_20309,payment_card
CARD_12591,payment_card
CARD_18535,payment_card
CARD_17348,payment_card
CARD_14589,payment_card
CARD_12116,payment_card
CARD_14994,payment_card
CARD_15559,payment_card
CARD_15681,payment_card
CARD_22141,payment_card
CARD_16636,payment_card
CARD_20576,payment_card
CARD_21927,payment_card
CARD_16498,payment_card
CARD_18297,payment_card
CARD_11267,payment_card
CARD_20539,payment_card
CARD_16284,payment_card
CARD_16477,payment_card
CARD_22719,payment_card
CARD_21337,payment_card
CARD_13944,payment_card
CARD_19951,payment_card
CARD_15878,payment_card
CARD_12790,payment_card
CARD_17133,payment_card
CARD_21274,payment_card
CARD_14847,payment_card
CARD_17598,payment_card
CARD_22420,payment_card
CARD_12535,payment_card
CARD_18418,payment_card
CARD_19506,payment_card
CARD_15735,payment_card
CARD_17479,payment_card
CARD_13464,payment_card
CARD_17706,payment_card
CARD_18184,payment_card
CARD_11975,payment_card
CARD_15314,payment_card
CARD_17840,payment_card
CARD_22493,payment_card
CARD_20133,payment_card
CARD_19945,payment_card
CARD_22990,payment_card
CARD_21787,payment_card
CARD_18425,payment_card
CARD_19789,payment_card
CARD_18317,payment_card
CARD_19123,payment_card
CARD_21370,payment_card
CARD_11729,payment_card
CARD_23447,payment_card
CARD_19254,payment_card
CARD_17318,payment_card
CARD_11079,payment_card
CARD_16209,payment_card
CARD_14911,payment_card
CARD_21575,payment_card
CARD_22004,payment_card
CARD_11815,payment_card
CARD_11742,payment_card
CARD_13928,payment_card
CARD_18682,payment_card
CARD_11344,payment_card
CARD_14563,payment_card
CARD_22439,payment_card
CARD_16863,payment_card
CARD_18141,payment_card
CARD_19892,payment_card
CARD_15798,payment_card
CARD_20117,payment_card
CARD_14037,payment_card
CARD_21884,payment_card
CARD_19505,payment_card
CARD_23157,payment_card
CARD_18001,payment_card
CARD_18845,payment_card
CARD_11350,payment_card
CARD_17126,payment_card
CARD_14772,payment_card
CARD_13126,payment_card
CARD_21104,payment_card
CARD_11162,payment_card
CARD_11968,payment_card
CARD_23300,payment_card
CARD_11889,payment_card
CARD_20516,payment_card
CARD_21660,payment_card
CARD_17455,payment_card
CARD_19059,payment_card
CARD_16317,payment_card
CARD_13735,payment_card
CARD_10537,payment_card
CARD_16041,payment_card
CARD_23372,payment_card
CARD_21305,payment_card
CARD_17181,payment_card
CARD_11407,payment_card
CARD_23340,payment_card
CARD_11217,payment_card
CARD_13111,payment_card
CARD_20194,payment_card
CARD_21708,payment_card
CARD_13727,payment_card
CARD_16836,payment_card
CARD_17800,payment_card
CARD_14439,payment_card
CARD_23213,payment_card
CARD_15858,payment_card
CARD_11866,payment_card
CARD_10395,payment_card
CARD_12824,payment_card
CARD_19737,payment_card
CARD_19581,payment_card
CARD_17563,payment_card
CARD_15773,payment_card
CARD_20971,payment_card
CARD_15218,payment_card
CARD_13327,payment_card
CARD_19244,payment_card
CARD_12838,payment_card
CARD_11915,payment_card
CARD_12280,payment_card
CARD_15812,payment_card
CARD_10776,payment_card
CARD_13030,payment_card
CARD_19702,payment_card
CARD_20630,payment_card
CARD_10312,payment_card
CARD_13373,payment_card
CARD_16958,payment_card
CARD_19334,payment_card
CARD_15508,payment_card
CARD_17737,payment_card
CARD_21435,payment_card
CARD_12770,payment_card
CARD_20910,payment_card
CARD_20979,payment_card
CARD_15863,payment_card
CARD_22175,payment_card
CARD_12742,payment_card
CARD_23414,payment_card
CARD_12259,payment_card
CARD_11818,payment_card
CARD_20711,payment_card
CARD_18545,payment_card
CARD_21946,payment_card
CARD_19457,payment_card
CARD_13558,payment_card
CARD_19969,payment_card
CARD_17876,payment_card
CARD_18068,payment_card
CARD_13200,payment_card
CARD_12622,payment_card
CARD_12919,payment_card
CARD_14211,payment_card
CARD_20463,payment_card
CARD_18348,payment_card
CARD_19329,payment_card
CARD_18359,payment_card
CARD_19785,payment_card
CARD_15098,payment_card
CARD_20361,payment_card
CARD_15477,payment_card
CARD_12330,payment_card
CARD_19654,payment_card
CARD_10087,payment_card
CARD_18749,payment_card
CARD_21375,payment_card
CARD_11900,payment_card
CARD_15528,payment_card
CARD_13127,payment_card
CARD_14960,payment_card
CARD_12230,payment_card
CARD_22207,payment_card
CARD_20532,payment_card
CARD_13501,payment_card
CARD_18302,payment_card
CARD_18890,payment_card
CARD_21578,payment_card
CARD_16396,payment_card
CARD_20750,payment_card
CARD_21227,payment_card
CARD_15475,payment_card
CARD_21621,payment_card
CARD_21908,payment_card
CARD_18078,payment_card
CARD_11661,payment_card
CARD_18987,payment_card
CARD_18606,payment_card
CARD_13348,payment_card
CARD_16851,payment_card
CARD_17098,payment_card
CARD_14830,payment_card
CARD_18216,payment_card
CARD_12887,payment_card
CARD_10275,payment_card
CARD_12582,payment_card
CARD_18185,payment_card
CARD_11849,payment_card
CARD_22820,payment_card
CARD_17552,payment_card
CARD_18354,payment_card
CARD_17872,payment_card
CARD_10454,payment_card
CARD_10806,payment_card
CARD_21758,payment_card
CARD_13860,payment_card
CARD_21806,payment_card
CARD_16669,payment_card
CARD_11065,payment_card
CARD_11106,payment_card
CARD_11154,payment_card
CARD_20053,payment_card
CARD_11901,payment_card
CARD_20479,payment_card
CARD_18640,payment_card
CARD_23215,payment_card
CARD_11874,payment_card
CARD_17251,payment_card
CARD_18713,payment_card
CARD_12476,payment_card
CARD_13681,payment_card
CARD_10966,payment_card
CARD_10598,payment_card
CARD_17070,payment_card
CARD_11416,payment_card
CARD_18350,payment_card
CARD_15476,payment_card
CARD_11011,payment_card
CARD_19414,payment_card
CARD_14055,payment_card
CARD_14920,payment_card
CARD_23482,payment_card
CARD_20353,payment_card
CARD_22167,payment_card
CARD_22704,payment_card
CARD_22524,payment_card
CARD_15112,payment_card
CARD_22478,payment_card
CARD_22372,payment_card
CARD_15870,payment_card
CARD_16603,payment_card
CARD_20062,payment_card
CARD_18402,payment_card
CARD_18837,payment_card
CARD_20055,payment_card
CARD_12829,payment_card
CARD_20882,payment_card
CARD_10331,payment_card
CARD_20781,payment_card
CARD_10782,payment_card
CARD_20900,payment_card
CARD_15462,payment_card
CARD_12821,payment_card
CARD_12242,payment_card
CARD_18357,payment_card
CARD_13172,payment_card
CARD_13039,payment_card
CARD_12532,payment_card
CARD_11173,payment_card
CARD_12341,payment_card
CARD_13521,payment_card
CARD_11594,payment_card
CARD_17601,payment_card
CARD_20986,payment_card
CARD_12765,payment_card
CARD_11369,payment_card
CARD_16572,payment_card
CARD_20166,payment_card
CARD_23273,payment_card
CARD_22676,payment_card
CARD_11835,payment_card
CARD_18761,payment_card
CARD_18868,payment_card
CARD_13869,payment_card
CARD_12354,payment_card
CARD_11218,payment_card
CARD_16418,payment_card
CARD_19535,payment_card
CARD_21178,payment_card
CARD_16062,payment_card
CARD_20209,payment_card
CARD_12503,payment_card
CARD_10440,payment_card
CARD_22671,payment_card
CARD_20520,payment_card
CARD_12470,payment_card
CARD_13948,payment_card
CARD_10955,payment_card
CARD_17550,payment_card
CARD_19382,payment_card
CARD_12460,payment_card
CARD_15539,payment_card
CARD_13917,payment_card
CARD_20363,payment_card
CARD_15252,payment_card
CARD_19882,payment_card
CARD_12377,payment_card
CARD_14515,payment_card
CARD_23307,payment_card
CARD_22040,payment_card
CARD_15693,payment_card
CARD_14657,payment_card
CARD_13232,payment_card
CARD_10551,payment_card
CARD_18467,payment_card
CARD_17340,payment_card
CARD_19314,payment_card
CARD_15268,payment_card
CARD_13483,payment_card
CARD_20245,payment_card
CARD_14139,payment_card
CARD_23308,payment_card
CARD_10570,payment_card
CARD_11381,payment_card
CARD_17434,payment_card
CARD_12282,payment_card
CARD_10419,payment_card
CARD_16259,payment_card
CARD_15772,payment_card
CARD_20501,payment_card
CARD_19612,payment_card
CARD_16606,payment_card
CARD_22993,payment_card
CARD_16975,payment_card
CARD_10976,payment_card
CARD_16959,payment_card
CARD_14218,payment_card
CARD_15575,payment_card
CARD_18318,payment_card
CARD_21790,payment_card
CARD_19452,payment_card
CARD_17808,payment_card
CARD_14981,payment_card
CARD_17242,payment_card
CARD_20784,payment_card
CARD_23326,payment_card
CARD_22631,payment_card
CARD_14989,payment_card
CARD_15353,payment_card
CARD_10237,payment_card
CARD_23230,payment_card
CARD_22736,payment_card
CARD_16131,payment_card
CARD_18763,payment_card
CARD_10897,payment_card
CARD_10055,payment_card
CARD_10225,payment_card
CARD_10980,payment_card
CARD_21484,payment_card
CARD_15488,payment_card
CARD_19544,payment_card
CARD_17654,payment_card
CARD_11249,payment_card
CARD_16053,payment_card
CARD_16773,payment_card
CARD_11013,payment_card
CARD_22649,payment_card
CARD_15054,payment_card
CARD_17816,payment_card
CARD_22842,payment_card
CARD_16491,payment_card
CARD_17965,payment_card
CARD_13072,payment_card
CARD_20207,payment_card
CARD_17186,payment_card
CARD_21524,payment_card
CARD_10904,payment_card
CARD_21185,payment_card
CARD_20965,payment_card
CARD_15227,payment_card
CARD_20903,payment_card
CARD_11015,payment_card
CARD_11663,payment_card
CARD_11043,payment_card
CARD_20584,payment_card
CARD_12311,payment_card
CARD_21720,payment_card
CARD_18891,payment_card
CARD_16898,payment_card
CARD_23411,payment_card
CARD_21626,payment_card
CARD_20988,payment_card
CARD_12571,payment_card
CARD_16391,payment_card
CARD_14456,payment_card
CARD_21090,payment_card
CARD_19663,payment_card
CARD_19175,payment_card
CARD_20192,payment_card
CARD_21249,payment_card
CARD_11135,payment_card
CARD_10462,payment_card
CARD_14284,payment_card
CARD_19859,payment_card
CARD_15372,payment_card
CARD_14002,payment_card
CARD_15777,payment_card
CARD_19793,payment_card
CARD_21164,payment_card
CARD_16990,payment_card
CARD_19705,payment_card
CARD_19326,payment_card
CARD_22166,payment_card
CARD_15808,payment_card
CARD_11261,payment_card
CARD_13831,payment_card
CARD_16911,payment_card
CARD_19610,payment_card
CARD_17918,payment_card
CARD_17335,payment_card
CARD_18737,payment_card
CARD_18422,payment_card
CARD_17793,payment_card
CARD_16365,payment_card
CARD_11528,payment_card
CARD_21467,payment_card
CARD_14966,payment_card
CARD_15116,payment_card
CARD_21596,payment_card
CARD_17061,payment_card
CARD_20810,payment_card
CARD_16974,payment_card
CARD_19572,payment_card
CARD_13582,payment_card
CARD_13544,payment_card
CARD_16872,payment_card
CARD_10174,payment_card
CARD_15684,payment_card
CARD_19761,payment_card
CARD_14249,payment_card
CARD_16084,payment_card
CARD_14155,payment_card
CARD_21492,payment_card
CARD_18458,payment_card
CARD_21952,payment_card
CARD_19877,payment_card
CARD_22371,payment_card
CARD_20019,payment_card
CARD_18108,payment_card
CARD_21323,payment_card
CARD_15064,payment_card
CARD_11839,payment_card
CARD_21792,payment_card
CARD_12608,payment_card
CARD_10384,payment_card
CARD_13841,payment_card
CARD_22259,payment_card
CARD_11755,payment_card
CARD_21905,payment_card
CARD_19398,payment_card
CARD_16163,payment_card
CARD_22138,payment_card
CARD_13560,payment_card
CARD_15562,payment_card
CARD_22568,payment_card
CARD_23409,payment_card
CARD_10253,payment_card
CARD_13504,payment_card
CARD_10529,payment_card
CARD_13372,payment_card
CARD_14628,payment_card
CARD_21271,payment_card
CARD_15362,payment_card
CARD_21237,payment_card
CARD_13155,payment_card
CARD_13493,payment_card
CARD_12863,payment_card
CARD_15078,payment_card
CARD_14572,payment_card
CARD_18483,payment_card
CARD_14184,payment_card
CARD_21577,payment_card
CARD_20682,payment_card
CARD_10292,payment_card
CARD_20240,payment_card
CARD_21670,payment_card
CARD_20813,payment_card
CARD_18599,payment_card
CARD_11028,payment_card
CARD_20685,payment_card
CARD_10197,payment_card
CARD_13794,payment_card
CARD_13066,payment_card
CARD_12012,payment_card
CARD_15192,payment_card
CARD_15959,payment_card
CARD_23169,payment_card
CARD_21694,payment_card
CARD_14914,payment_card
CARD_19003,payment_card
CARD_16245,payment_card
CARD_21003,payment_card
CARD_23523,payment_card
CARD_16409,payment_card
CARD_12463,payment_card
CARD_16992,payment_card
CARD_15865,payment_card
CARD_21354,payment_card
CARD_20617,payment_card
CARD_11964,payment_card
CARD_21856,payment_card
CARD_21091,payment_card
CARD_10572,payment_card
CARD_12042,payment_card
CARD_16206,payment_card
CARD_13435,payment_card
CARD_20219,payment_card
CARD_19840,payment_card
CARD_21454,payment_card
CARD_11740,payment_card
CARD_11863,payment_card
CARD_17056,payment_card
CARD_15138,payment_card
CARD_16279,payment_card
CARD_20108,payment_card
CARD_17049,payment_card
CARD_22803,payment_card
CARD_19751,payment_card
CARD_22116,payment_card
CARD_10109,payment_card
CARD_11003,payment_card
CARD_20456,payment_card
CARD_23509,payment_card
CARD_11754,payment_card
CARD_21936,payment_card
CARD_22469,payment_card
CARD_11018,payment_card
CARD_21399,payment_card
CARD_14585,payment_card
CARD_14338,payment_card
CARD_18631,payment_card
CARD_10880,payment_card
CARD_10990,payment_card
CARD_19661,payment_card
CARD_19379,payment_card
CARD_23269,payment_card
CARD_22516,payment_card
CARD_16886,payment_card
CARD_16874,payment_card
CARD_10446,payment_card
CARD_22024,payment_card
CARD_10295,payment_card
CARD_18565,payment_card
CARD_20101,payment_card
CARD_16981,payment_card
CARD_10016,payment_card
CARD_15361,payment_card
CARD_16971,payment_card
CARD_17925,payment_card
CARD_21917,payment_card
CARD_14949,payment_card
CARD_18977,payment_card
CARD_22860,payment_card
CARD_22264,payment_card
CARD_23397,payment_card
CARD_20181,payment_card
CARD_11116,payment_card
CARD_16184,payment_card
CARD_13646,payment_card
CARD_14466,payment_card
CARD_16283,payment_card
CARD_20502,payment_card
CARD_11255,payment_card
CARD_19181,payment_card
CARD_22855,payment_card
CARD_22739,payment_card
CARD_16531,payment_card
CARD_11879,payment_card
CARD_13836,payment_card
CARD_19385,payment_card
CARD_16431,payment_card
CARD_12490,payment_card
CARD_23538,payment_card
CARD_17705,payment_card
CARD_21033,payment_card
CARD_21289,payment_card
CARD_22809,payment_card
CARD_20012,payment_card
CARD_21228,payment_card
CARD_15016,payment_card
CARD_11474,payment_card
CARD_11069,payment_card
CARD_18899,payment_card
CARD_20375,payment_card
CARD_19832,payment_card
CARD_17134,payment_card
CARD_19016,payment_card
CARD_11166,payment_card
CARD_16447,payment_card
CARD_12374,payment_card
CARD_22961,payment_card
CARD_22098,payment_card
CARD_12247,payment_card
CARD_22925,payment_card
CARD_22187,payment_card
CARD_22543,payment_card
CARD_21846,payment_card
CARD_13599,payment_card
CARD_23104,payment_card
CARD_17833,payment_card
CARD_17247,payment_card
CARD_19120,payment_card
CARD_10031,payment_card
CARD_15806,payment_card
CARD_15995,payment_card
CARD_10802,payment_card
CARD_20458,payment_card
CARD_11137,payment_card
CARD_21632,payment_card
CARD_17895,payment_card
CARD_22282,payment_card
CARD_12467,payment_card
CARD_17002,payment_card
CARD_16693,payment_card
CARD_15491,payment_card
CARD_12665,payment_card
CARD_22672,payment_card
CARD_17452,payment_card
CARD_18641,payment_card
CARD_10022,payment_card
CARD_16692,payment_card
CARD_21347,payment_card
CARD_22449,payment_card
CARD_11488,payment_card
CARD_19071,payment_card
CARD_15965,payment_card
CARD_11280,payment_card
CARD_10744,payment_card
CARD_18680,payment_card
CARD_10878,payment_card
CARD_11073,payment_card
CARD_17062,payment_card
CARD_14357,payment_card
CARD_10640,payment_card
CARD_23000,payment_card
CARD_22758,payment_card
CARD_14176,payment_card
CARD_19079,payment_card
CARD_11168,payment_card
CARD_14373,payment_card
CARD_17529,payment_card
CARD_17908,payment_card
CARD_21099,payment_card
CARD_21599,payment_card
CARD_21257,payment_card
CARD_15071,payment_card
CARD_16154,payment_card
CARD_18166,payment_card
CARD_12804,payment_card
CARD_15834,payment_card
CARD_15975,payment_card
CARD_21533,payment_card
CARD_22600,payment_card
CARD_17311,payment_card
CARD_22429,payment_card
CARD_22847,payment_card
CARD_14372,payment_card
CARD_16079,payment_card
CARD_16765,payment_card
CARD_14491,payment_card
CARD_20191,payment_card
CARD_18538,payment_card
CARD_18658,payment_card
CARD_11382,payment_card
CARD_14780,payment_card
CARD_17682,payment_card
CARD_10647,payment_card
CARD_13723,payment_card
CARD_12121,payment_card
CARD_11064,payment_card
CARD_16383,payment_card
CARD_11511,payment_card
CARD_22796,payment_card
CARD_10408,payment_card
CARD_18122,payment_card
CARD_17127,payment_card
CARD_23010,payment_card
CARD_17496,payment_card
CARD_20848,payment_card
CARD_15286,payment_card
CARD_23008,payment_card
CARD_19436,payment_card
CARD_10925,payment_card
CARD_17364,payment_card
CARD_21768,payment_card
CARD_19342,payment_card
CARD_22390,payment_card
CARD_13297,payment_card
CARD_10693,payment_card
CARD_10837,payment_card
CARD_13542,payment_card
CARD_16789,payment_card
CARD_16978,payment_card
CARD_20063,payment_card
CARD_11957,payment_card
CARD_21771,payment_card
CARD_21339,payment_card
CARD_23244,payment_card
CARD_23247,payment_card
CARD_16540,payment_card
CARD_14525,payment_card
CARD_18522,payment_card
CARD_13717,payment_card
CARD_13096,payment_card
CARD_20734,payment_card
CARD_17975,payment_card
CARD_12586,payment_card
CARD_14892,payment_card
CARD_21529,payment_card
CARD_10845,payment_card
CARD_22107,payment_card
CARD_10747,payment_card
CARD_21736,payment_card
CARD_10615,payment_card
CARD_22324,payment_card
CARD_14533,payment_card
CARD_15180,payment_card
CARD_21030,payment_card
CARD_12845,payment_card
CARD_18051,payment_card
CARD_21487,payment_card
CARD_17822,payment_card
CARD_23467,payment_card
CARD_14106,payment_card
CARD_10205,payment_card
CARD_17234,payment_card
CARD_13074,payment_card
CARD_12577,payment_card
CARD_12167,payment_card
CARD_14125,payment_card
CARD_21416,payment_card
CARD_16063,payment_card
CARD_16923,payment_card
CARD_20340,payment_card
CARD_17988,payment_card
CARD_18684,payment_card
CARD_23249,payment_card
CARD_15943,payment_card
CARD_14990,payment_card
CARD_11193,payment_card
CARD_19916,payment_card
CARD_11139,payment_card
CARD_14734,payment_card
CARD_12662,payment_card
CARD_15186,payment_card
CARD_21419,payment_card
CARD_16078,payment_card
CARD_20244,payment_card
CARD_22361,payment_card
CARD_14021,payment_card
CARD_15815,payment_card
CARD_11368,payment_card
CARD_10034,payment_card
CARD_18728,payment_card
CARD_10913,payment_card
CARD_19636,payment_card
CARD_14573,payment_card
CARD_10867,payment_card
CARD_10785,payment_card
CARD_16753,payment_card
CARD_21793,payment_card
CARD_18974,payment_card
CARD_19911,payment_card
CARD_22521,payment_card
CARD_10005,payment_card
CARD_15683,payment_card
CARD_11200,payment_card
CARD_17743,payment_card
CARD_15833,payment_card
CARD_20934,payment_card
CARD_21203,payment_card
CARD_20742,payment_card
CARD_13571,payment_card
CARD_13139,payment_card
CARD_20872,payment_card
CARD_10756,payment_card
CARD_11966,payment_card
CARD_13487,payment_card
CARD_10874,payment_card
CARD_20982,payment_card
CARD_17970,payment_card
CARD_10400,payment_card
CARD_20038,payment_card
CARD_13322,payment_card
CARD_19622,payment_card
CARD_14705,payment_card
CARD_19565,payment_card
CARD_21312,payment_card
CARD_22668,payment_card
CARD_10063,payment_card
CARD_16352,payment_card
CARD_13622,payment_card
CARD_19083,payment_card
CARD_15274,payment_card
CARD_21080,payment_card
CARD_14520,payment_card
CARD_15782,payment_card
CARD_22881,payment_card
CARD_21669,payment_card
CARD_20018,payment_card
CARD_20202,payment_card
CARD_15057,payment_card
CARD_13219,payment_card
CARD_11905,payment_card
CARD_10226,payment_card
CARD_13068,payment_card
CARD_20173,payment_card
CARD_16501,payment_card
CARD_15258,payment_card
CARD_10628,payment_card
CARD_18017,payment_card
CARD_13992,payment_card
CARD_20228,payment_card
CARD_16458,payment_card
CARD_14200,payment_card
CARD_19135,payment_card
CARD_21095,payment_card
CARD_14182,payment_card
CARD_19282,payment_card
CARD_21265,payment_card
CARD_16845,payment_card
CARD_17571,payment_card
CARD_16461,payment_card
CARD_15779,payment_card
CARD_15610,payment_card
CARD_15315,payment_card
CARD_14880,payment_card
CARD_18801,payment_card
CARD_20261,payment_card
CARD_15857,payment_card
CARD_22523,payment_card
CARD_10164,payment_card
CARD_15350,payment_card
CARD_12222,payment_card
CARD_11762,payment_card
CARD_18138,payment_card
CARD_17692,payment_card
CARD_10768,payment_card
CARD_20257,payment_card
CARD_12722,payment_card
CARD_10354,payment_card
CARD_20720,payment_card
CARD_18342,payment_card
CARD_22936,payment_card
CARD_15751,payment_card
CARD_17276,payment_card
CARD_22846,payment_card
CARD_17450,payment_card
CARD_10227,payment_card
CARD_10411,payment_card
CARD_20435,payment_card
CARD_12828,payment_card
CARD_10971,payment_card
CARD_17107,payment_card
CARD_14565,payment_card
CARD_11913,payment_card
CARD_16410,payment_card
CARD_19623,payment_card
CARD_20917,payment_card
CARD_23536,payment_card
CARD_21584,payment_card
CARD_18071,payment_card
CARD_17738,payment_card
CARD_19584,payment_card
CARD_19585,payment_card
CARD_14080,payment_card
CARD_10597,payment_card
CARD_20033,payment_card
CARD_21582,payment_card
CARD_20798,payment_card
CARD_14964,payment_card
CARD_21058,payment_card
CARD_20027,payment_card
CARD_14462,payment_card
CARD_19228,payment_card
CARD_15749,payment_card
CARD_12391,payment_card
CARD_22310,payment_card
CARD_18496,payment_card
CARD_19550,payment_card
CARD_13938,payment_card
CARD_14197,payment_card
CARD_18324,payment_card
CARD_18822,payment_card
CARD_21067,payment_card
CARD_16115,payment_card
CARD_15551,payment_card
CARD_21121,payment_card
CARD_20514,payment_card
CARD_22707,payment_card
CARD_14680,payment_card
CARD_22553,payment_card
CARD_15664,payment_card
CARD_14789,payment_card
CARD_11587,payment_card
CARD_12710,payment_card
CARD_15827,payment_card
CARD_14248,payment_card
CARD_15593,payment_card
CARD_10956,payment_card
CARD_18165,payment_card
CARD_22889,payment_card
CARD_21081,payment_card
CARD_22903,payment_card
CARD_18992,payment_card
CARD_14529,payment_card
CARD_19983,payment_card
CARD_19028,payment_card
CARD_20788,payment_card
CARD_23318,payment_card
CARD_15238,payment_card
CARD_19482,payment_card
CARD_16566,payment_card
CARD_18170,payment_card
CARD_15524,payment_card
CARD_15531,payment_card
CARD_22702,payment_card
CARD_15957,payment_card
CARD_14268,payment_card
CARD_11899,payment_card
CARD_20274,payment_card
CARD_22776,payment_card
CARD_12063,payment_card
CARD_20767,payment_card
CARD_22628,payment_card
CARD_11146,payment_card
CARD_16902,payment_card
CARD_16683,payment_card
CARD_16113,payment_card
CARD_11989,payment_card
CARD_23255,payment_card
CARD_23058,payment_card
CARD_15942,payment_card
CARD_11654,payment_card
CARD_13882,payment_card
CARD_22807,payment_card
CARD_14580,payment_card
CARD_14016,payment_card
CARD_10160,payment_card
CARD_22826,payment_card
CARD_20124,payment_card
CARD_12957,payment_card
CARD_21744,payment_card
CARD_20151,payment_card
CARD_15874,payment_card
CARD_15915,payment_card
CARD_15200,payment_card
CARD_22514,payment_card
CARD_19964,payment_card
CARD_16398,payment_card
CARD_12669,payment_card
CARD_23052,payment_card
CARD_11773,payment_card
CARD_15008,payment_card
CARD_22089,payment_card
CARD_21410,payment_card
CARD_10297,payment_card
CARD_22878,payment_card
CARD_14004,payment_card
CARD_17428,payment_card
CARD_21389,payment_card
CARD_21817,payment_card
CARD_22424,payment_card
CARD_23116,payment_card
CARD_19039,payment_card
CARD_14837,payment_card
CARD_11251,payment_card
CARD_19782,payment_card
CARD_14506,payment_card
CARD_21008,payment_card
CARD_11262,payment_card
CARD_20056,payment_card
CARD_12075,payment_card
CARD_14148,payment_card
CARD_13524,payment_card
CARD_18888,payment_card
CARD_11620,payment_card
CARD_10328,payment_card
CARD_19772,payment_card
CARD_15803,payment_card
CARD_13178,payment_card
CARD_21804,payment_card
CARD_16253,payment_card
CARD_16270,payment_card
CARD_17028,payment_card
CARD_11054,payment_card
CARD_21527,payment_card
CARD_19478,payment_card
CARD_13848,payment_card
CARD_16861,payment_card
CARD_11248,payment_card
CARD_21962,payment_card
CARD_19224,payment_card
CARD_10508,payment_card
CARD_14832,payment_card
CARD_12181,payment_card
CARD_17193,payment_card
CARD_21444,payment_card
CARD_17285,payment_card
CARD_21485,payment_card
CARD_11045,payment_card
CARD_21010,payment_card
CARD_18144,payment_card
CARD_15400,payment_card
CARD_23327,payment_card
CARD_17528,payment_card
CARD_18557,payment_card
CARD_22471,payment_card
CARD_19664,payment_card
CARD_17057,payment_card
CARD_14840,payment_card
CARD_19208,payment_card
CARD_23309,payment_card
CARD_13859,payment_card
CARD_14588,payment_card
CARD_10848,payment_card
CARD_14662,payment_card
CARD_14165,payment_card
CARD_12972,payment_card
CARD_12878,payment_card
CARD_11617,payment_card
CARD_17390,payment_card
CARD_10844,payment_card
CARD_11848,payment_card
CARD_16005,payment_card
CARD_20553,payment_card
CARD_12911,payment_card
CARD_20888,payment_card
CARD_14556,payment_card
CARD_18945,payment_card
CARD_16187,payment_card
CARD_19530,payment_card
CARD_22391,payment_card
CARD_17883,payment_card
CARD_19777,payment_card
CARD_16249,payment_card
CARD_23261,payment_card
CARD_10353,payment_card
