customer_id,transaction_id
C05786,3401580
C07750,3401581
C02321,3401582
C08489,3401583
C06281,3401584
C11927,3401585
C11010,3401586
C02502,3401587
C12295,3401588
C09492,3401589
C09241,3401590
C05245,3401591
C02354,3401592
C02525,3401593
C11923,3401594
C02133,3401595
C00094,3401596
C00199,3401597
C11700,3401598
C01342,3401599
C09800,3401600
C02969,3401601
C11539,3401602
C01109,3401603
C07671,3401604
C10344,3401605
C04128,3401606
C12785,3401607
C08489,3401608
C07750,3401609
C01116,3401610
C03627,3401611
C12234,3401612
C06835,3401613
C13305,3401614
C03627,3401615
C11923,3401616
C05245,3401617
C05423,3401618
C03627,3401619
C03218,3401620
C10866,3401621
C09241,3401622
C11709,3401623
C01953,3401624
C12093,3401625
C10706,3401626
C12690,3401627
C11923,3401628
C06949,3401629
C12987,3401630
C10915,3401631
C12211,3401632
C06949,3401633
C11927,3401634
C09301,3401635
C04046,3401636
C10344,3401637
C07185,3401638
C02354,3401639
C05079,3401640
C12515,3401641
C08913,3401642
C04597,3401643
C01002,3401644
C11923,3401645
C11923,3401646
C11915,3401647
C10553,3401648
C09301,3401649
C03627,3401650
C03427,3401651
C11010,3401652
C09301,3401653
C06962,3401654
C09148,3401655
C02354,3401656
C11923,3401657
C06273,3401658
C07562,3401659
C10035,3401660
C09657,3401661
C01996,3401662
C05530,3401663
C03656,3401664
C01377,3401665
C06630,3401666
C06031,3401667
C00259,3401668
C06630,3401669
C03218,3401670
C08269,3401671
C03738,3401672
C06663,3401673
C07164,3401674
C05922,3401675
C04528,3401676
C00294,3401677
C08895,3401678
C09733,3401679
C06121,3401680
C07936,3401681
C10344,3401682
C00259,3401683
C12094,3401684
C11595,3401685
C00259,3401686
C02902,3401687
C12166,3401688
C11923,3401689
C04597,3401690
C06835,3401691
C05704,3401692
C03405,3401693
C01104,3401694
C00129,3401695
C12382,3401696
C11923,3401697
C03363,3401698
C03218,3401699
C04248,3401700
C06630,3401701
C02354,3401702
C11923,3401703
C11496,3401704
C00259,3401705
C06273,3401706
C11923,3401707
C05245,3401708
C09290,3401709
C07919,3401710
C09241,3401711
C05782,3401712
C09800,3401713
C02573,3401714
C13190,3401715
C04105,3401716
C01119,3401717
C09365,3401718
C02809,3401719
C01155,3401720
C08755,3401721
C11923,3401722
C05381,3401723
C09933,3401724
C11597,3401725
C09159,3401726
C09076,3401727
C08106,3401728
C01002,3401729
C05245,3401730
C05115,3401731
C08945,3401732
C05307,3401733
C12655,3401734
C11873,3401735
C06040,3401736
C03080,3401737
C08106,3401738
C11902,3401739
C03427,3401740
C09290,3401741
C01109,3401742
C03218,3401743
C10553,3401744
C11923,3401745
C12234,3401746
C02354,3401747
C01119,3401748
C11509,3401749
C09933,3401750
C02147,3401751
C06040,3401752
C00008,3401753
C10553,3401754
C12258,3401755
C12705,3401756
C06121,3401757
C05245,3401758
C12234,3401759
C13440,3401760
C13440,3401761
C10016,3401762
C10553,3401763
C07841,3401764
C02134,3401765
C07212,3401766
C00094,3401767
C05031,3401768
C02354,3401769
C08510,3401770
C09800,3401771
C02354,3401772
C08945,3401773
C10507,3401774
C08570,3401775
C11298,3401776
C05372,3401777
C06536,3401778
C01116,3401779
C04125,3401780
C11031,3401781
C02573,3401782
C04125,3401783
C02193,3401784
C08755,3401785
C03595,3401786
C08945,3401787
C09657,3401788
C03427,3401789
C08962,3401790
C02147,3401791
C02780,3401792
C09301,3401793
C11923,3401794
C11923,3401795
C01721,3401796
C09301,3401797
C03363,3401798
C13372,3401799
C09241,3401800
C02147,3401801
C07058,3401802
C07307,3401803
C12797,3401804
C11859,3401805
C09097,3401806
C04125,3401807
C05263,3401808
C09491,3401809
C09657,3401810
C03019,3401811
C01109,3401812
C08962,3401813
C03218,3401814
C11919,3401815
C11919,3401816
C06633,3401817
C11923,3401818
C10930,3401819
C00235,3401820
C04904,3401821
C09800,3401822
C09657,3401823
C03218,3401824
C06469,3401825
C09491,3401826
C03285,3401827
C03477,3401828
C07297,3401829
C09657,3401830
C04046,3401831
C09800,3401832
C05031,3401833
C03218,3401834
C07741,3401835
C05381,3401836
C03218,3401837
C11919,3401838
C07741,3401839
C09165,3401840
C01155,3401841
C12092,3401842
C01155,3401843
C05097,3401844
C10974,3401845
C06962,3401846
C09301,3401847
C04034,3401848
C03992,3401849
C08662,3401850
C08293,3401851
C12395,3401852
C06403,3401853
C10344,3401854
C10344,3401855
C05383,3401856
C07562,3401857
C04034,3401858
C04597,3401859
C01333,3401860
C02147,3401861
C07614,3401862
C12166,3401863
C02000,3401864
C01982,3401865
C04034,3401866
C13336,3401867
C06744,3401868
C10760,3401869
C01172,3401870
C11266,3401871
C07671,3401872
C03686,3401873
C03542,3401874
C03019,3401875
C13445,3401876
C09420,3401877
C05381,3401878
C12598,3401879
C02354,3401880
C11509,3401881
C07562,3401882
C01109,3401883
C02018,3401884
C11702,3401885
C03095,3401886
C09170,3401887
C04893,3401888
C09735,3401889
C04984,3401890
C07562,3401891
C08945,3401892
C06855,3401893
C09981,3401894
C03095,3401895
C02921,3401896
C10760,3401897
C01119,3401898
C01119,3401899
C00294,3401900
C03341,3401901
C01119,3401902
C05097,3401903
C06962,3401904
C03218,3401905
C01941,3401906
C04080,3401907
C11464,3401908
C05381,3401909
C06744,3401910
C11923,3401911
C04125,3401912
C11625,3401913
C11533,3401914
C10383,3401915
C05595,3401916
C08099,3401917
C06962,3401918
C04597,3401919
C12785,3401920
C05031,3401921
C11509,3401922
C06031,3401923
C05307,3401924
C04597,3401925
C12088,3401926
C08269,3401927
C11533,3401928
C12166,3401929
C03047,3401930
C10507,3401931
C04125,3401932
C02573,3401933
C11509,3401934
C04818,3401935
C05031,3401936
C04597,3401937
C01119,3401938
C00854,3401939
C08839,3401940
C04597,3401941
C03738,3401942
C06279,3401943
C02716,3401944
C04034,3401945
C01119,3401946
C04597,3401947
C04597,3401948
C02753,3401949
C13440,3401950
C12166,3401951
C06962,3401952
C10507,3401953
C13015,3401954
C05381,3401955
C11923,3401956
C02975,3401957
C02975,3401958
C01109,3401959
C06031,3401960
C10114,3401961
C10507,3401962
C07885,3401963
C12517,3401964
C11923,3401965
C05381,3401966
C07508,3401967
C04125,3401968
C06031,3401969
C12166,3401970
C03047,3401971
C08962,3401972
C01439,3401973
C07508,3401974
C07671,3401975
C06298,3401976
C10344,3401977
C05290,3401978
C11209,3401979
C13447,3401980
C13171,3401981
C11709,3401982
C09657,3401983
C10803,3401984
C04125,3401985
C11923,3401986
C10344,3401987
C11522,3401988
C11923,3401989
C11923,3401990
C11339,3401991
C05307,3401992
C05307,3401993
C05307,3401994
C03218,3401995
C09148,3401996
C13440,3401997
C12234,3401998
C11923,3401999
C11923,3402000
C10760,3402001
C03047,3402002
C02245,3402003
C05307,3402004
C05307,3402005
C09165,3402006
C13171,3402007
C13171,3402008
C05381,3402009
C10114,3402010
C13440,3402011
C05307,3402012
C05139,3402013
C05307,3402014
C11923,3402015
C01992,3402016
C05685,3402017
C09165,3402018
C05307,3402019
C08962,3402020
C05031,3402021
C10837,3402022
C09165,3402023
C06663,3402024
C12212,3402025
C06663,3402026
C11509,3402027
C11923,3402028
C05551,3402029
C08962,3402030
C05307,3402031
C12234,3402032
C05704,3402033
C05704,3402034
C09823,3402035
C01982,3402036
C07981,3402037
C05307,3402038
C08962,3402039
C13196,3402040
C05081,3402041
C12966,3402042
C01109,3402043
C11597,3402044
C01002,3402045
C09657,3402046
C05661,3402047
C05704,3402048
C04187,3402049
C12966,3402050
C05307,3402051
C11923,3402052
C01982,3402053
C01333,3402054
C12966,3402055
C02309,3402056
C12598,3402057
C05689,3402058
C04352,3402059
C00854,3402060
C00854,3402061
C01525,3402062
C01109,3402063
C00854,3402064
C03447,3402065
C11464,3402066
C04440,3402067
C06899,3402068
C09806,3402069
C01525,3402070
C03447,3402071
C10383,3402072
C09800,3402073
C01618,3402074
C10599,3402075
C05678,3402076
C12283,3402077
C12391,3402078
C06224,3402079
C05378,3402080
C11452,3402081
C13440,3402082
C01996,3402083
C00854,3402084
C03651,3402085
C13440,3402086
C13440,3402087
C01119,3402088
C09981,3402089
C00129,3402090
C05690,3402091
C06835,3402092
C04046,3402093
C05097,3402094
C11522,3402095
C03711,3402096
C06870,3402097
C10344,3402098
C11374,3402099
C04108,3402100
C13343,3402101
C05786,3402102
C05786,3402103
C08943,3402104
C10757,3402105
C11374,3402106
C07648,3402107
C08943,3402108
C02000,3402109
C08943,3402110
C03656,3402111
C06784,3402112
C10139,3402113
C00368,3402114
C00854,3402115
C13333,3402116
C04108,3402117
C02000,3402118
C02902,3402119
C06784,3402120
C00452,3402121
C04683,3402122
C13227,3402123
C02320,3402124
C10139,3402125
C04096,3402126
C11031,3402127
C00750,3402128
C06147,3402129
C10867,3402130
C05245,3402131
C02502,3402132
C10176,3402133
C00750,3402134
C02764,3402135
C02393,3402136
C04125,3402137
C11468,3402138
C07932,3402139
C01982,3402140
C09241,3402141
C09363,3402142
C09241,3402143
C02311,3402144
C00854,3402145
C04125,3402146
C13410,3402147
C07858,3402148
C02000,3402149
C09363,3402150
C02924,3402151
C00854,3402152
C09800,3402153
C11923,3402154
C11010,3402155
C12234,3402156
C11927,3402157
C07919,3402158
C12234,3402159
C06443,3402160
C05854,3402161
C06320,3402162
C05876,3402163
C04346,3402164
C09354,3402165
C08913,3402166
C00854,3402167
C00614,3402168
C05551,3402169
C09363,3402170
C11000,3402171
C10553,3402172
C06835,3402173
C02311,3402174
C11915,3402175
C02000,3402176
C13440,3402177
C02354,3402178
C11709,3402179
C03218,3402180
C11539,3402181
C06330,3402182
C05381,3402183
C00854,3402184
C01618,3402185
C11709,3402186
C03047,3402187
C01372,3402188
C01618,3402189
C03230,3402190
C02573,3402191
C07919,3402192
C00614,3402193
C03066,3402194
C12094,3402195
C06962,3402196
C03277,3402197
C02342,3402198
C02354,3402199
C09354,3402200
C08945,3402201
C01254,3402202
C11923,3402203
C10867,3402204
C05686,3402205
C12598,3402206
C05786,3402207
C08945,3402208
C01119,3402209
C11923,3402210
C09354,3402211
C07212,3402212
C09365,3402213
C09933,3402214
C13385,3402215
C09363,3402216
C13171,3402217
C01618,3402218
C02342,3402219
C05689,3402220
C02025,3402221
C10164,3402222
C02573,3402223
C11055,3402224
C06835,3402225
C01694,3402226
C12932,3402227
C11143,3402228
C03080,3402229
C00068,3402230
C00621,3402231
C09013,3402232
C11709,3402233
C11000,3402234
C00059,3402235
C09261,3402236
C08216,3402237
C09363,3402238
C12598,3402239
C11709,3402240
C13171,3402241
C10955,3402242
C02999,3402243
C04125,3402244
C11495,3402245
C06031,3402246
C02502,3402247
C09800,3402248
C01155,3402249
C00854,3402250
C08936,3402251
C06358,3402252
C07858,3402253
C03427,3402254
C07562,3402255
C07867,3402256
C07062,3402257
C09241,3402258
C11625,3402259
C07681,3402260
C11889,3402261
C04125,3402262
C01719,3402263
C05704,3402264
C05597,3402265
C10683,3402266
C00768,3402267
C03330,3402268
C00535,3402269
C02309,3402270
C02897,3402271
C07657,3402272
C01618,3402273
C07319,3402274
C11625,3402275
C08216,3402276
C02516,3402277
C00854,3402278
C02320,3402279
C09363,3402280
C11249,3402281
C04034,3402282
C07870,3402283
C07741,3402284
C01104,3402285
C10715,3402286
C01618,3402287
C12234,3402288
C01618,3402289
C11709,3402290
C02902,3402291
C13440,3402292
C02285,3402293
C13440,3402294
C01618,3402295
C13440,3402296
C07831,3402297
C03341,3402298
C03136,3402299
C03080,3402300
C01618,3402301
C08450,3402302
C04125,3402303
C04046,3402304
C05597,3402305
C02716,3402306
C05782,3402307
C09673,3402308
C05381,3402309
C06147,3402310
C00272,3402311
C00728,3402312
C13449,3402313
C10715,3402314
C08602,3402315
C06139,3402316
C06438,3402317
C01119,3402318
C07148,3402319
C03708,3402320
C13196,3402321
C08945,3402322
C11923,3402323
C04108,3402324
C11298,3402325
C05560,3402326
C04125,3402327
C06068,3402328
C02716,3402329
C08888,3402330
C08478,3402331
C12426,3402332
C05485,3402333
C10983,3402334
C06835,3402335
C03024,3402336
C08443,3402337
C08442,3402338
C05367,3402339
C05381,3402340
C08256,3402341
C04984,3402342
C09241,3402343
C11709,3402344
C03278,3402345
C02999,3402346
C09251,3402347
C08962,3402348
C02354,3402349
C07648,3402350
C09475,3402351
C03218,3402352
C02265,3402353
C02502,3402354
C11227,3402355
C02383,3402356
C02004,3402357
C08374,3402358
C02354,3402359
C08842,3402360
C00854,3402361
C08450,3402362
C07648,3402363
C09148,3402364
C01996,3402365
C00060,3402366
C07671,3402367
C07858,3402368
C02740,3402369
C08846,3402370
C01492,3402371
C05097,3402372
C02004,3402373
C01116,3402374
C07878,3402375
C03000,3402376
C09939,3402377
C05245,3402378
C10363,3402379
C00560,3402380
C05188,3402381
C07908,3402382
C03427,3402383
C11670,3402384
C12166,3402385
C04505,3402386
C06121,3402387
C10344,3402388
C06424,3402389
C03040,3402390
C02324,3402391
C04117,3402392
C11214,3402393
C06068,3402394
C08842,3402395
C05245,3402396
C03218,3402397
C04747,3402398
C09933,3402399
C13227,3402400
C07125,3402401
C10715,3402402
C12973,3402403
C02764,3402404
C10955,3402405
C11781,3402406
C02750,3402407
C01104,3402408
C05710,3402409
C04313,3402410
C07743,3402411
C04125,3402412
C11923,3402413
C12542,3402414
C03040,3402415
C13171,3402416
C07648,3402417
C13440,3402418
C07648,3402419
C13440,3402420
C02354,3402421
C02354,3402422
C08366,3402423
C05689,3402424
C01119,3402425
C01333,3402426
C12961,3402427
C08662,3402428
C02354,3402429
C09241,3402430
C08450,3402431
C01002,3402432
C00750,3402433
C07847,3402434
C09241,3402435
C12685,3402436
C03412,3402437
C01525,3402438
C09116,3402439
C05245,3402440
C12517,3402441
C02573,3402442
C11847,3402443
C01525,3402444
C11227,3402445
C06147,3402446
C11709,3402447
C11923,3402448
C07768,3402449
C02974,3402450
C04118,3402451
C04108,3402452
C06532,3402453
C05782,3402454
C03218,3402455
C05530,3402456
C04245,3402457
C06031,3402458
C03125,3402459
C02214,3402460
C11709,3402461
C01618,3402462
C07794,3402463
C02354,3402464
C03218,3402465
C05512,3402466
C03047,3402467
C01333,3402468
C03047,3402469
C11227,3402470
C03738,3402471
C09500,3402472
C06350,3402473
C01333,3402474
C06210,3402475
C02200,3402476
C13440,3402477
C11234,3402478
C05467,3402479
C04034,3402480
C11309,3402481
C01279,3402482
C08450,3402483
C12961,3402484
C04762,3402485
C03598,3402486
C07212,3402487
C12417,3402488
C11041,3402489
C01002,3402490
C09363,3402491
C10139,3402492
C00235,3402493
C11709,3402494
C09241,3402495
C04965,3402496
C11709,3402497
C06835,3402498
C07696,3402499
C03047,3402500
C04597,3402501
C11370,3402502
C10344,3402503
C08450,3402504
C09299,3402505
C01155,3402506
C09800,3402507
C08945,3402508
C03656,3402509
C10469,3402510
C00750,3402511
C02513,3402512
C07648,3402513
C04105,3402514
C09823,3402515
C13440,3402516
C02716,3402517
C03218,3402518
C11709,3402519
C11923,3402520
C03549,3402521
C10365,3402522
C12634,3402523
C04300,3402524
C08847,3402525
C11709,3402526
C06630,3402527
C10035,3402528
C04187,3402529
C00978,3402530
C03575,3402531
C01155,3402532
C09241,3402533
C04125,3402534
C09251,3402535
C09730,3402536
C00773,3402537
C11923,3402538
C07730,3402539
C11923,3402540
C00989,3402541
C05245,3402542
C00849,3402543
C04828,3402544
C04300,3402545
C11919,3402546
C06141,3402547
C02171,3402548
C03218,3402549
C09981,3402550
C03047,3402551
C02440,3402552
C07919,3402553
C06931,3402554
C13269,3402555
C01953,3402556
C00854,3402557
C03203,3402558
C09241,3402559
C03575,3402560
C11785,3402561
C02354,3402562
C05031,3402563
C11923,3402564
C03839,3402565
C13440,3402566
C11464,3402567
C01155,3402568
C09363,3402569
C11923,3402570
C10121,3402571
C05245,3402572
C04386,3402573
C00722,3402574
C06630,3402575
C02502,3402576
C12027,3402577
C08256,3402578
C09800,3402579
C05245,3402580
C02354,3402581
C03685,3402582
C06224,3402583
C02354,3402584
C07987,3402585
C13403,3402586
C08878,3402587
C03929,3402588
C00854,3402589
C08662,3402590
C03066,3402591
C13486,3402592
C12094,3402593
C05245,3402594
C04610,3402595
C08945,3402596
C08489,3402597
C03524,3402598
C10344,3402599
C06962,3402600
C01138,3402601
C02502,3402602
C12429,3402603
C03019,3402604
C13440,3402605
C07212,3402606
C03856,3402607
C00854,3402608
C07212,3402609
C03552,3402610
C07671,3402611
C02502,3402612
C09249,3402613
C04548,3402614
C11923,3402615
C11923,3402616
C04125,3402617
C04300,3402618
C05245,3402619
C09363,3402620
C07212,3402621
C04610,3402622
C11709,3402623
C00750,3402624
C00331,3402625
C03382,3402626
C04034,3402627
C02502,3402628
C10510,3402629
C00854,3402630
C09286,3402631
C02250,3402632
C09363,3402633
C09800,3402634
C11309,3402635
C00986,3402636
C08847,3402637
C04118,3402638
C01109,3402639
C01155,3402640
C05031,3402641
C06494,3402642
C06494,3402643
C02914,3402644
C08433,3402645
C10139,3402646
C09669,3402647
C03959,3402648
C00750,3402649
C03047,3402650
C05192,3402651
C10867,3402652
C06663,3402653
C12517,3402654
C02046,3402655
C09350,3402656
C08962,3402657
C11709,3402658
C13001,3402659
C08269,3402660
C01721,3402661
C11873,3402662
C03656,3402663
C10760,3402664
C09491,3402665
C10383,3402666
C11551,3402667
C03047,3402668
C04125,3402669
C03656,3402670
C08913,3402671
C03278,3402672
C04125,3402673
C05097,3402674
C12966,3402675
C11464,3402676
C00750,3402677
C03047,3402678
C07212,3402679
C00889,3402680
C05128,3402681
C12132,3402682
C05530,3402683
C05307,3402684
C01333,3402685
C11670,3402686
C10757,3402687
C08945,3402688
C12166,3402689
C02716,3402690
C11479,3402691
C07227,3402692
C05973,3402693
C04610,3402694
C03608,3402695
C11923,3402696
C06113,3402697
C09454,3402698
C06224,3402699
C13440,3402700
C06121,3402701
C11612,3402702
C05000,3402703
C06403,3402704
C01982,3402705
C09400,3402706
C05859,3402707
C04125,3402708
C12690,3402709
C09241,3402710
C11923,3402711
C08918,3402712
C06663,3402713
C08623,3402714
C07518,3402715
C05231,3402716
C10349,3402717
C13440,3402718
C02515,3402719
C12598,3402720
C04134,3402721
C00854,3402722
C10333,3402723
C11709,3402724
C06663,3402725
C06744,3402726
C10016,3402727
C06076,3402728
C11092,3402729
C03598,3402730
C00546,3402731
C05128,3402732
C02000,3402733
C02716,3402734
C06121,3402735
C07614,3402736
C02740,3402737
C09241,3402738
C05307,3402739
C03656,3402740
C06744,3402741
C00750,3402742
C12064,3402743
C00804,3402744
C06858,3402745
C09165,3402746
C13440,3402747
C03738,3402748
C13487,3402749
C12517,3402750
C10553,3402751
C01155,3402752
C11923,3402753
C00750,3402754
C10019,3402755
C05307,3402756
C10955,3402757
C02354,3402758
C03575,3402759
C07206,3402760
C06744,3402761
C00235,3402762
C09800,3402763
C05560,3402764
C00854,3402765
C07919,3402766
C04965,3402767
C00642,3402768
C07562,3402769
C03427,3402770
C04108,3402771
C03060,3402772
C11543,3402773
C12772,3402774
C12311,3402775
C03427,3402776
C03959,3402777
C10383,3402778
C05245,3402779
C09800,3402780
C10344,3402781
C09241,3402782
C00854,3402783
C07302,3402784
C11923,3402785
C11214,3402786
C02112,3402787
C05263,3402788
C07867,3402789
C03218,3402790
C03218,3402791
C01654,3402792
C12966,3402793
C03488,3402794
C08755,3402795
C01109,3402796
C06303,3402797
C00642,3402798
C02250,3402799
C04597,3402800
C08962,3402801
C05307,3402802
C07919,3402803
C12785,3402804
C05551,3402805
C00854,3402806
C07508,3402807
C07741,3402808
C07936,3402809
C01400,3402810
C12800,3402811
C04125,3402812
C12961,3402813
C13034,3402814
C01002,3402815
C05031,3402816
C02716,3402817
C11031,3402818
C01953,3402819
C13034,3402820
C09249,3402821
C11539,3402822
C01116,3402823
C02079,3402824
C07513,3402825
C12981,3402826
C12772,3402827
C03218,3402828
C06663,3402829
C02226,3402830
C12166,3402831
C10769,3402832
C11869,3402833
C00750,3402834
C03693,3402835
C05381,3402836
C11923,3402837
C03778,3402838
C13440,3402839
C03047,3402840
C05128,3402841
C01846,3402842
C06811,3402843
C01433,3402844
C13410,3402845
C06962,3402846
C11929,3402847
C11919,3402848
C08450,3402849
C04965,3402850
C05307,3402851
C11923,3402852
C08962,3402853
C00854,3402854
C00235,3402855
C06873,3402856
C07632,3402857
C13440,3402858
C02716,3402859
C11923,3402860
C00854,3402861
C03598,3402862
C06031,3402863
C01002,3402864
C06923,3402865
C13480,3402866
C03363,3402867
C13477,3402868
C07646,3402869
C07360,3402870
C09800,3402871
C12981,3402872
C01182,3402873
C06190,3402874
C11143,3402875
C13034,3402876
C08623,3402877
C07591,3402878
C13190,3402879
C07267,3402880
C12094,3402881
C07648,3402882
C10383,3402883
C09165,3402884
C03517,3402885
C04828,3402886
C12234,3402887
C09241,3402888
C04125,3402889
C00410,3402890
C02897,3402891
C00892,3402892
C03977,3402893
C07741,3402894
C02354,3402895
C04034,3402896
C02245,3402897
C00779,3402898
C10007,3402899
C07925,3402900
C07858,3402901
C07212,3402902
C13440,3402903
C11597,3402904
C08256,3402905
C05307,3402906
C09363,3402907
C04034,3402908
C07646,3402909
C03218,3402910
C00854,3402911
C02880,3402912
C00750,3402913
C04024,3402914
C12966,3402915
C04597,3402916
C11923,3402917
C04893,3402918
C10422,3402919
C11496,3402920
C00750,3402921
C04361,3402922
C07360,3402923
C09241,3402924
C04125,3402925
C05307,3402926
C11031,3402927
C13440,3402928
C05245,3402929
C04046,3402930
C02245,3402931
C05097,3402932
C09823,3402933
C05793,3402934
C12094,3402935
C13190,3402936
C08166,3402937
C04125,3402938
C13480,3402939
C09301,3402940
C10225,3402941
C04125,3402942
C05307,3402943
C09806,3402944
C12981,3402945
C11539,3402946
C06744,3402947
C07944,3402948
C04222,3402949
C09301,3402950
C09586,3402951
C13440,3402952
C03341,3402953
C08037,3402954
C05704,3402955
C09471,3402956
C11596,3402957
C01138,3402958
C12166,3402959
C06220,3402960
C07352,3402961
C09365,3402962
C00854,3402963
C06404,3402964
C04222,3402965
C02502,3402966
C07518,3402967
C09165,3402968
C05245,3402969
C00768,3402970
C09791,3402971
C02716,3402972
C12517,3402973
C07562,3402974
C02147,3402975
C05423,3402976
C03738,3402977
C11923,3402978
C09212,3402979
C07355,3402980
C03218,3402981
C11968,3402982
C11309,3402983
C02902,3402984
C02575,3402985
C08885,3402986
C03218,3402987
C11738,3402988
C04034,3402989
C07352,3402990
C09363,3402991
C13440,3402992
C13440,3402993
C09737,3402994
C05307,3402995
C12311,3402996
C06031,3402997
C02488,3402998
C07648,3402999
C11000,3403000
C04844,3403001
C03218,3403002
C13440,3403003
C05597,3403004
C09365,3403005
C11227,3403006
C12234,3403007
C10224,3403008
C05031,3403009
C09241,3403010
C08943,3403011
C08885,3403012
C10837,3403013
C08269,3403014
C05385,3403015
C07648,3403016
C00768,3403017
C07646,3403018
C11923,3403019
C06147,3403020
C10757,3403021
C06494,3403022
C06139,3403023
C10867,3403024
C03427,3403025
C13440,3403026
C02311,3403027
C10383,3403028
C08572,3403029
C01812,3403030
C04034,3403031
C09241,3403032
C11000,3403033
C11965,3403034
C04125,3403035
C05381,3403036
C02250,3403037
C04597,3403038
C09800,3403039
C07162,3403040
C12863,3403041
C04125,3403042
C03517,3403043
C08962,3403044
C09241,3403045
C01864,3403046
C05986,3403047
C09883,3403048
C09241,3403049
C04034,3403050
C04519,3403051
C03470,3403052
C04108,3403053
C08228,3403054
C09405,3403055
C09365,3403056
C11000,3403057
C06121,3403058
C01138,3403059
C05245,3403060
C05825,3403061
C09221,3403062
C11543,3403063
C04034,3403064
C02330,3403065
C09365,3403066
C10568,3403067
C02008,3403068
C12470,3403069
C05245,3403070
C09471,3403071
C11844,3403072
C10344,3403073
C09301,3403074
C11597,3403075
C02250,3403076
C01374,3403077
C00854,3403078
C08834,3403079
C10383,3403080
C13440,3403081
C11709,3403082
C11709,3403083
C04068,3403084
C03839,3403085
C05961,3403086
C04125,3403087
C00071,3403088
C06331,3403089
C02780,3403090
C02354,3403091
C05530,3403092
C08375,3403093
C07076,3403094
C04637,3403095
C01109,3403096
C01723,3403097
C05704,3403098
C03611,3403099
C10042,3403100
C09800,3403101
C02716,3403102
C02147,3403103
C04125,3403104
C05046,3403105
C01721,3403106
C02716,3403107
C04125,3403108
C07648,3403109
C04597,3403110
C06744,3403111
C04597,3403112
C11600,3403113
C05307,3403114
C05347,3403115
C13001,3403116
C03427,3403117
C08483,3403118
C03832,3403119
C04278,3403120
C11309,3403121
C03528,3403122
C11032,3403123
C06962,3403124
C03218,3403125
C03941,3403126
C03427,3403127
C02458,3403128
C02780,3403129
C08962,3403130
C02609,3403131
C01155,3403132
C07646,3403133
C01155,3403134
C05625,3403135
C00235,3403136
C06147,3403137
C05704,3403138
C04984,3403139
C04597,3403140
C01119,3403141
C09221,3403142
C08945,3403143
C04157,3403144
C13513,3403145
C07614,3403146
C05307,3403147
C04984,3403148
C00854,3403149
C13440,3403150
C12225,3403151
C04125,3403152
C00235,3403153
C03738,3403154
C02321,3403155
C12987,3403156
C02371,3403157
C08450,3403158
C03405,3403159
C08633,3403160
C12085,3403161
C12542,3403162
C09165,3403163
C03218,3403164
C10016,3403165
C05031,3403166
C00217,3403167
C01116,3403168
C13486,3403169
C08450,3403170
C03941,3403171
C08217,3403172
C00854,3403173
C09823,3403174
C10867,3403175
C09165,3403176
C01109,3403177
C12234,3403178
C00280,3403179
C05362,3403180
C05245,3403181
C03047,3403182
C08633,3403183
C09582,3403184
C12234,3403185
C01966,3403186
C03040,3403187
C11847,3403188
C07671,3403189
C00294,3403190
C02809,3403191
C01128,3403192
C03218,3403193
C06656,3403194
C03941,3403195
C07644,3403196
C09401,3403197
C02716,3403198
C09906,3403199
C09454,3403200
C01119,3403201
C12877,3403202
C02354,3403203
C04125,3403204
C01119,3403205
C05097,3403206
C08450,3403207
C07741,3403208
C08962,3403209
C04528,3403210
C01155,3403211
C00942,3403212
C05468,3403213
C09800,3403214
C01119,3403215
C06084,3403216
C12517,3403217
C05551,3403218
C10344,3403219
C08010,3403220
C10383,3403221
C13440,3403222
C08842,3403223
C03047,3403224
C02354,3403225
C11923,3403226
C06139,3403227
C06224,3403228
C01525,3403229
C11031,3403230
C05031,3403231
C11923,3403232
C06139,3403233
C07646,3403234
C01155,3403235
C08563,3403236
C12009,3403237
C07614,3403238
C12961,3403239
C05307,3403240
C11000,3403241
C08106,3403242
C02573,3403243
C01966,3403244
C11923,3403245
C07132,3403246
C01155,3403247
C11670,3403248
C10867,3403249
C00854,3403250
C00414,3403251
C05970,3403252
C12583,3403253
C09149,3403254
C00854,3403255
C01155,3403256
C12738,3403257
C11000,3403258
C04732,3403259
C10715,3403260
C07741,3403261
C07411,3403262
C05307,3403263
C09241,3403264
C08943,3403265
C11496,3403266
C11000,3403267
C06147,3403268
C13440,3403269
C04125,3403270
C08742,3403271
C01909,3403272
C03040,3403273
C07944,3403274
C06084,3403275
C11923,3403276
C10035,3403277
C13041,3403278
C04125,3403279
C05079,3403280
C05307,3403281
C04597,3403282
C01909,3403283
C08140,3403284
C02573,3403285
C05245,3403286
C11923,3403287
C10344,3403288
C00331,3403289
C08637,3403290
C07571,3403291
C06464,3403292
C05248,3403293
C06855,3403294
C07355,3403295
C13001,3403296
C08989,3403297
C12094,3403298
C11347,3403299
C01909,3403300
C02716,3403301
C11709,3403302
C02573,3403303
C08269,3403304
C07741,3403305
C04125,3403306
C03575,3403307
C07845,3403308
C11923,3403309
C06744,3403310
C11597,3403311
C12785,3403312
C06737,3403313
C06514,3403314
C11178,3403315
C09301,3403316
C01857,3403317
C04125,3403318
C04865,3403319
C05419,3403320
C10519,3403321
C07355,3403322
C13440,3403323
C11844,3403324
C05791,3403325
C06129,3403326
C11752,3403327
