transaction_id,device_id
3514703,DEVICE_SM-J500M Build/MMB29M
3514704,DEVICE_UNKNOWN_DEVICE
3514705,DEVICE_UNKNOWN_DEVICE
3514706,DEVICE_UNKNOWN_DEVICE
3514707,DEVICE_UNKNOWN_DEVICE
3514708,DEVICE_UNKNOWN_DEVICE
3514709,DEVICE_SM-J701M Build/NRD90M
3514710,DEVICE_UNKNOWN_DEVICE
3514711,DEVICE_UNKNOWN_DEVICE
3514712,DEVICE_UNKNOWN_DEVICE
3514713,DEVICE_UNKNOWN_DEVICE
3514714,DEVICE_UNKNOWN_DEVICE
3514715,DEVICE_UNKNOWN_DEVICE
3514716,DEVICE_UNKNOWN_DEVICE
3514717,DEVICE_UNKNOWN_DEVICE
3514718,DEVICE_Trident/7.0
3514719,DEVICE_UNKNOWN_DEVICE
3514720,DEVICE_Trident/7.0
3514721,DEVICE_UNKNOWN_DEVICE
3514722,DEVICE_UNKNOWN_DEVICE
3514723,DEVICE_UNKNOWN_DEVICE
3514724,DEVICE_UNKNOWN_DEVICE
3514725,DEVICE_UNKNOWN_DEVICE
3514726,DEVICE_Windows
3514727,DEVICE_UNKNOWN_DEVICE
3514728,DEVICE_UNKNOWN_DEVICE
3514729,DEVICE_Windows
3514730,DEVICE_UNKNOWN_DEVICE
3514731,DEVICE_SAMSUNG SM-G610M Build/MMB29K
3514732,DEVICE_UNKNOWN_DEVICE
3514733,DEVICE_UNKNOWN_DEVICE
3514734,DEVICE_UNKNOWN_DEVICE
3514735,DEVICE_UNKNOWN_DEVICE
3514736,DEVICE_UNKNOWN_DEVICE
3514737,DEVICE_UNKNOWN_DEVICE
3514738,DEVICE_UNKNOWN_DEVICE
3514739,DEVICE_UNKNOWN_DEVICE
3514740,DEVICE_SM-G610M Build/MMB29K
3514741,DEVICE_UNKNOWN_DEVICE
3514742,DEVICE_UNKNOWN_DEVICE
3514743,DEVICE_UNKNOWN_DEVICE
3514744,DEVICE_UNKNOWN_DEVICE
3514745,DEVICE_iOS Device
3514746,DEVICE_iOS Device
3514747,DEVICE_UNKNOWN_DEVICE
3514748,DEVICE_UNKNOWN_DEVICE
3514749,DEVICE_UNKNOWN_DEVICE
3514750,DEVICE_UNKNOWN_DEVICE
3514751,DEVICE_Windows
3514752,DEVICE_UNKNOWN_DEVICE
3514753,DEVICE_UNKNOWN_DEVICE
3514754,DEVICE_UNKNOWN_DEVICE
3514755,DEVICE_UNKNOWN_DEVICE
3514756,DEVICE_UNKNOWN_DEVICE
3514757,DEVICE_rv:59.0
3514758,DEVICE_UNKNOWN_DEVICE
3514759,DEVICE_UNKNOWN_DEVICE
3514760,DEVICE_SM-G532M Build/MMB29T
3514761,DEVICE_Trident/7.0
3514762,DEVICE_UNKNOWN_DEVICE
3514763,DEVICE_UNKNOWN_DEVICE
3514764,DEVICE_UNKNOWN_DEVICE
3514765,DEVICE_UNKNOWN_DEVICE
3514766,DEVICE_UNKNOWN_DEVICE
3514767,DEVICE_UNKNOWN_DEVICE
3514768,DEVICE_UNKNOWN_DEVICE
3514769,DEVICE_UNKNOWN_DEVICE
3514770,DEVICE_UNKNOWN_DEVICE
3514771,DEVICE_Windows
3514772,DEVICE_UNKNOWN_DEVICE
3514773,DEVICE_UNKNOWN_DEVICE
3514774,DEVICE_UNKNOWN_DEVICE
3514775,DEVICE_SM-G610M Build/MMB29K
3514776,DEVICE_UNKNOWN_DEVICE
3514777,DEVICE_UNKNOWN_DEVICE
3514778,DEVICE_UNKNOWN_DEVICE
3514779,DEVICE_SAMSUNG SM-G610M Build/MMB29K
3514780,DEVICE_UNKNOWN_DEVICE
3514781,DEVICE_iOS Device
3514782,DEVICE_UNKNOWN_DEVICE
3514783,DEVICE_UNKNOWN_DEVICE
3514784,DEVICE_UNKNOWN_DEVICE
3514785,DEVICE_UNKNOWN_DEVICE
3514786,DEVICE_UNKNOWN_DEVICE
3514787,DEVICE_UNKNOWN_DEVICE
3514788,DEVICE_UNKNOWN_DEVICE
3514789,DEVICE_UNKNOWN_DEVICE
3514790,DEVICE_UNKNOWN_DEVICE
3514791,DEVICE_UNKNOWN_DEVICE
3514792,DEVICE_UNKNOWN_DEVICE
3514793,DEVICE_UNKNOWN_DEVICE
3514794,DEVICE_UNKNOWN_DEVICE
3514795,DEVICE_UNKNOWN_DEVICE
3514796,DEVICE_UNKNOWN_DEVICE
3514797,DEVICE_Windows
3514798,DEVICE_UNKNOWN_DEVICE
3514799,DEVICE_UNKNOWN_DEVICE
3514800,DEVICE_UNKNOWN_DEVICE
3514801,DEVICE_UNKNOWN_DEVICE
3514802,DEVICE_Windows
3514803,DEVICE_UNKNOWN_DEVICE
3514804,DEVICE_rv:59.0
3514805,DEVICE_UNKNOWN_DEVICE
3514806,DEVICE_UNKNOWN_DEVICE
3514807,DEVICE_UNKNOWN_DEVICE
3514808,DEVICE_UNKNOWN_DEVICE
3514809,DEVICE_UNKNOWN_DEVICE
3514810,DEVICE_UNKNOWN_DEVICE
3514811,DEVICE_UNKNOWN_DEVICE
3514812,DEVICE_UNKNOWN_DEVICE
3514813,DEVICE_UNKNOWN_DEVICE
3514814,DEVICE_UNKNOWN_DEVICE
3514815,DEVICE_UNKNOWN_DEVICE
3514816,DEVICE_UNKNOWN_DEVICE
3514817,DEVICE_UNKNOWN_DEVICE
3514818,DEVICE_rv:59.0
3514819,DEVICE_UNKNOWN_DEVICE
3514820,DEVICE_UNKNOWN_DEVICE
3514821,DEVICE_UNKNOWN_DEVICE
3514822,DEVICE_UNKNOWN_DEVICE
3514823,DEVICE_UNKNOWN_DEVICE
3514824,DEVICE_UNKNOWN_DEVICE
3514825,DEVICE_Windows
3514826,DEVICE_HTC Desire 10 lifestyle Build/MMB29M
3514827,DEVICE_UNKNOWN_DEVICE
3514828,DEVICE_UNKNOWN_DEVICE
3514829,DEVICE_UNKNOWN_DEVICE
3514830,DEVICE_UNKNOWN_DEVICE
3514831,DEVICE_UNKNOWN_DEVICE
3514832,DEVICE_UNKNOWN_DEVICE
3514833,DEVICE_UNKNOWN_DEVICE
3514834,DEVICE_UNKNOWN_DEVICE
3514835,DEVICE_UNKNOWN_DEVICE
3514836,DEVICE_UNKNOWN_DEVICE
3514837,DEVICE_UNKNOWN_DEVICE
3514838,DEVICE_UNKNOWN_DEVICE
3514839,DEVICE_UNKNOWN_DEVICE
3514840,DEVICE_UNKNOWN_DEVICE
3514841,DEVICE_UNKNOWN_DEVICE
3514842,DEVICE_UNKNOWN_DEVICE
3514843,DEVICE_UNKNOWN_DEVICE
3514844,DEVICE_Windows
3514845,DEVICE_UNKNOWN_DEVICE
3514846,DEVICE_UNKNOWN_DEVICE
3514847,DEVICE_UNKNOWN_DEVICE
3514848,DEVICE_Windows
3514849,DEVICE_UNKNOWN_DEVICE
3514850,DEVICE_UNKNOWN_DEVICE
3514851,DEVICE_iOS Device
3514852,DEVICE_UNKNOWN_DEVICE
3514853,DEVICE_UNKNOWN_DEVICE
3514854,DEVICE_UNKNOWN_DEVICE
3514855,DEVICE_UNKNOWN_DEVICE
3514856,DEVICE_UNKNOWN_DEVICE
3514857,DEVICE_UNKNOWN_DEVICE
3514858,DEVICE_UNKNOWN_DEVICE
3514859,DEVICE_Windows
3514860,DEVICE_UNKNOWN_DEVICE
3514861,DEVICE_UNKNOWN_DEVICE
3514862,DEVICE_UNKNOWN_DEVICE
3514863,DEVICE_UNKNOWN_DEVICE
3514864,DEVICE_UNKNOWN_DEVICE
3514865,DEVICE_UNKNOWN_DEVICE
3514866,DEVICE_UNKNOWN_DEVICE
3514867,DEVICE_UNKNOWN_DEVICE
3514868,DEVICE_UNKNOWN_DEVICE
3514869,DEVICE_UNKNOWN_DEVICE
3514870,DEVICE_UNKNOWN_DEVICE
3514871,DEVICE_UNKNOWN_DEVICE
3514872,DEVICE_UNKNOWN_DEVICE
3514873,DEVICE_Windows
3514874,DEVICE_UNKNOWN_DEVICE
3514875,DEVICE_UNKNOWN_DEVICE
3514876,DEVICE_Windows
3514877,DEVICE_UNKNOWN_DEVICE
3514878,DEVICE_UNKNOWN_DEVICE
3514879,DEVICE_UNKNOWN_DEVICE
3514880,DEVICE_UNKNOWN_DEVICE
3514881,DEVICE_UNKNOWN_DEVICE
3514882,DEVICE_UNKNOWN_DEVICE
3514883,DEVICE_UNKNOWN_DEVICE
3514884,DEVICE_UNKNOWN_DEVICE
3514885,DEVICE_UNKNOWN_DEVICE
3514886,DEVICE_UNKNOWN_DEVICE
3514887,DEVICE_UNKNOWN_DEVICE
3514888,DEVICE_UNKNOWN_DEVICE
3514889,DEVICE_UNKNOWN_DEVICE
3514890,DEVICE_UNKNOWN_DEVICE
3514891,DEVICE_UNKNOWN_DEVICE
3514892,DEVICE_UNKNOWN_DEVICE
3514893,DEVICE_UNKNOWN_DEVICE
3514894,DEVICE_UNKNOWN_DEVICE
3514895,DEVICE_UNKNOWN_DEVICE
3514896,DEVICE_UNKNOWN_DEVICE
3514897,DEVICE_Windows
3514898,DEVICE_UNKNOWN_DEVICE
3514899,DEVICE_UNKNOWN_DEVICE
3514900,DEVICE_UNKNOWN_DEVICE
3514901,DEVICE_UNKNOWN_DEVICE
3514902,DEVICE_UNKNOWN_DEVICE
3514903,DEVICE_UNKNOWN_DEVICE
3514904,DEVICE_UNKNOWN_DEVICE
3514905,DEVICE_UNKNOWN_DEVICE
3514906,DEVICE_UNKNOWN_DEVICE
3514907,DEVICE_UNKNOWN_DEVICE
3514908,DEVICE_UNKNOWN_DEVICE
3514909,DEVICE_UNKNOWN_DEVICE
3514910,DEVICE_UNKNOWN_DEVICE
3514911,DEVICE_UNKNOWN_DEVICE
3514912,DEVICE_UNKNOWN_DEVICE
3514913,DEVICE_UNKNOWN_DEVICE
3514914,DEVICE_UNKNOWN_DEVICE
3514915,DEVICE_UNKNOWN_DEVICE
3514916,DEVICE_UNKNOWN_DEVICE
3514917,DEVICE_UNKNOWN_DEVICE
3514918,DEVICE_UNKNOWN_DEVICE
3514919,DEVICE_UNKNOWN_DEVICE
3514920,DEVICE_UNKNOWN_DEVICE
3514921,DEVICE_UNKNOWN_DEVICE
3514922,DEVICE_UNKNOWN_DEVICE
3514923,DEVICE_UNKNOWN_DEVICE
3514924,DEVICE_UNKNOWN_DEVICE
3514925,DEVICE_UNKNOWN_DEVICE
3514926,DEVICE_UNKNOWN_DEVICE
3514927,DEVICE_UNKNOWN_DEVICE
3514928,DEVICE_UNKNOWN_DEVICE
3514929,DEVICE_UNKNOWN_DEVICE
3514930,DEVICE_UNKNOWN_DEVICE
3514931,DEVICE_UNKNOWN_DEVICE
3514932,DEVICE_UNKNOWN_DEVICE
3514933,DEVICE_UNKNOWN_DEVICE
3514934,DEVICE_UNKNOWN_DEVICE
3514935,DEVICE_UNKNOWN_DEVICE
3514936,DEVICE_UNKNOWN_DEVICE
3514937,DEVICE_UNKNOWN_DEVICE
3514938,DEVICE_UNKNOWN_DEVICE
3514939,DEVICE_UNKNOWN_DEVICE
3514940,DEVICE_UNKNOWN_DEVICE
3514941,DEVICE_UNKNOWN_DEVICE
3514942,DEVICE_UNKNOWN_DEVICE
3514943,DEVICE_MacOS
3514944,DEVICE_UNKNOWN_DEVICE
3514945,DEVICE_UNKNOWN_DEVICE
3514946,DEVICE_UNKNOWN_DEVICE
3514947,DEVICE_5011A Build/NRD90M
3514948,DEVICE_UNKNOWN_DEVICE
3514949,DEVICE_UNKNOWN_DEVICE
3514950,DEVICE_UNKNOWN_DEVICE
3514951,DEVICE_UNKNOWN_DEVICE
3514952,DEVICE_Windows
3514953,DEVICE_UNKNOWN_DEVICE
3514954,DEVICE_iOS Device
3514955,DEVICE_UNKNOWN_DEVICE
3514956,DEVICE_UNKNOWN_DEVICE
3514957,DEVICE_UNKNOWN_DEVICE
3514958,DEVICE_UNKNOWN_DEVICE
3514959,DEVICE_UNKNOWN_DEVICE
3514960,DEVICE_UNKNOWN_DEVICE
3514961,DEVICE_UNKNOWN_DEVICE
3514962,DEVICE_UNKNOWN_DEVICE
3514963,DEVICE_iOS Device
3514964,DEVICE_UNKNOWN_DEVICE
3514965,DEVICE_UNKNOWN_DEVICE
3514966,DEVICE_5011A Build/NRD90M
3514967,DEVICE_UNKNOWN_DEVICE
3514968,DEVICE_UNKNOWN_DEVICE
3514969,DEVICE_UNKNOWN_DEVICE
3514970,DEVICE_UNKNOWN_DEVICE
3514971,DEVICE_UNKNOWN_DEVICE
3514972,DEVICE_UNKNOWN_DEVICE
3514973,DEVICE_UNKNOWN_DEVICE
3514974,DEVICE_UNKNOWN_DEVICE
3514975,DEVICE_MacOS
3514976,DEVICE_UNKNOWN_DEVICE
3514977,DEVICE_UNKNOWN_DEVICE
3514978,DEVICE_UNKNOWN_DEVICE
3514979,DEVICE_UNKNOWN_DEVICE
3514980,DEVICE_UNKNOWN_DEVICE
3514981,DEVICE_MacOS
3514982,DEVICE_UNKNOWN_DEVICE
3514983,DEVICE_MacOS
3514984,DEVICE_UNKNOWN_DEVICE
3514985,DEVICE_UNKNOWN_DEVICE
3514986,DEVICE_UNKNOWN_DEVICE
3514987,DEVICE_UNKNOWN_DEVICE
3514988,DEVICE_UNKNOWN_DEVICE
3514989,DEVICE_iOS Device
3514990,DEVICE_UNKNOWN_DEVICE
3514991,DEVICE_UNKNOWN_DEVICE
3514992,DEVICE_UNKNOWN_DEVICE
3514993,DEVICE_UNKNOWN_DEVICE
3514994,DEVICE_UNKNOWN_DEVICE
3514995,DEVICE_UNKNOWN_DEVICE
3514996,DEVICE_UNKNOWN_DEVICE
3514997,DEVICE_UNKNOWN_DEVICE
3514998,DEVICE_UNKNOWN_DEVICE
3514999,DEVICE_UNKNOWN_DEVICE
3515000,DEVICE_BLADE A602 Build/MRA58K
3515001,DEVICE_UNKNOWN_DEVICE
3515002,DEVICE_UNKNOWN_DEVICE
3515003,DEVICE_UNKNOWN_DEVICE
3515004,DEVICE_UNKNOWN_DEVICE
3515005,DEVICE_UNKNOWN_DEVICE
3515006,DEVICE_UNKNOWN_DEVICE
3515007,DEVICE_UNKNOWN_DEVICE
3515008,DEVICE_UNKNOWN_DEVICE
3515009,DEVICE_UNKNOWN_DEVICE
3515010,DEVICE_UNKNOWN_DEVICE
3515011,DEVICE_UNKNOWN_DEVICE
3515012,DEVICE_UNKNOWN_DEVICE
3515013,DEVICE_UNKNOWN_DEVICE
3515014,DEVICE_UNKNOWN_DEVICE
3515015,DEVICE_iOS Device
3515016,DEVICE_UNKNOWN_DEVICE
3515017,DEVICE_UNKNOWN_DEVICE
3515018,DEVICE_UNKNOWN_DEVICE
3515019,DEVICE_LG-K410 Build/LRX22G
3515020,DEVICE_UNKNOWN_DEVICE
3515021,DEVICE_UNKNOWN_DEVICE
3515022,DEVICE_UNKNOWN_DEVICE
3515023,DEVICE_UNKNOWN_DEVICE
3515024,DEVICE_UNKNOWN_DEVICE
3515025,DEVICE_UNKNOWN_DEVICE
3515026,DEVICE_UNKNOWN_DEVICE
3515027,DEVICE_UNKNOWN_DEVICE
3515028,DEVICE_UNKNOWN_DEVICE
3515029,DEVICE_UNKNOWN_DEVICE
3515030,DEVICE_Windows
3515031,DEVICE_UNKNOWN_DEVICE
3515032,DEVICE_UNKNOWN_DEVICE
3515033,DEVICE_UNKNOWN_DEVICE
3515034,DEVICE_UNKNOWN_DEVICE
3515035,DEVICE_UNKNOWN_DEVICE
3515036,DEVICE_UNKNOWN_DEVICE
3515037,DEVICE_UNKNOWN_DEVICE
3515038,DEVICE_UNKNOWN_DEVICE
3515039,DEVICE_UNKNOWN_DEVICE
3515040,DEVICE_UNKNOWN_DEVICE
3515041,DEVICE_iOS Device
3515042,DEVICE_UNKNOWN_DEVICE
3515043,DEVICE_UNKNOWN_DEVICE
3515044,DEVICE_UNKNOWN_DEVICE
3515045,DEVICE_UNKNOWN_DEVICE
3515046,DEVICE_UNKNOWN_DEVICE
3515047,DEVICE_UNKNOWN_DEVICE
3515048,DEVICE_UNKNOWN_DEVICE
3515049,DEVICE_UNKNOWN_DEVICE
3515050,DEVICE_UNKNOWN_DEVICE
3515051,DEVICE_UNKNOWN_DEVICE
3515052,DEVICE_UNKNOWN_DEVICE
3515053,DEVICE_UNKNOWN_DEVICE
3515054,DEVICE_UNKNOWN_DEVICE
3515055,DEVICE_UNKNOWN_DEVICE
3515056,DEVICE_UNKNOWN_DEVICE
3515057,DEVICE_UNKNOWN_DEVICE
3515058,DEVICE_UNKNOWN_DEVICE
3515059,DEVICE_UNKNOWN_DEVICE
3515060,DEVICE_UNKNOWN_DEVICE
3515061,DEVICE_UNKNOWN_DEVICE
3515062,DEVICE_UNKNOWN_DEVICE
3515063,DEVICE_UNKNOWN_DEVICE
3515064,DEVICE_UNKNOWN_DEVICE
3515065,DEVICE_UNKNOWN_DEVICE
3515066,DEVICE_UNKNOWN_DEVICE
3515067,DEVICE_UNKNOWN_DEVICE
3515068,DEVICE_UNKNOWN_DEVICE
3515069,DEVICE_iOS Device
3515070,DEVICE_UNKNOWN_DEVICE
3515071,DEVICE_UNKNOWN_DEVICE
3515072,DEVICE_UNKNOWN_DEVICE
3515073,DEVICE_UNKNOWN_DEVICE
3515074,DEVICE_UNKNOWN_DEVICE
3515075,DEVICE_UNKNOWN_DEVICE
3515076,DEVICE_UNKNOWN_DEVICE
3515077,DEVICE_UNKNOWN_DEVICE
3515078,DEVICE_UNKNOWN_DEVICE
3515079,DEVICE_UNKNOWN_DEVICE
3515080,DEVICE_UNKNOWN_DEVICE
3515081,DEVICE_UNKNOWN_DEVICE
3515082,DEVICE_UNKNOWN_DEVICE
3515083,DEVICE_UNKNOWN_DEVICE
3515084,DEVICE_UNKNOWN_DEVICE
3515085,DEVICE_UNKNOWN_DEVICE
3515086,DEVICE_MacOS
3515087,DEVICE_Windows
3515088,DEVICE_UNKNOWN_DEVICE
3515089,DEVICE_UNKNOWN_DEVICE
3515090,DEVICE_Windows
3515091,DEVICE_UNKNOWN_DEVICE
3515092,DEVICE_UNKNOWN_DEVICE
3515093,DEVICE_UNKNOWN_DEVICE
3515094,DEVICE_UNKNOWN_DEVICE
3515095,DEVICE_UNKNOWN_DEVICE
3515096,DEVICE_UNKNOWN_DEVICE
3515097,DEVICE_UNKNOWN_DEVICE
3515098,DEVICE_UNKNOWN_DEVICE
3515099,DEVICE_UNKNOWN_DEVICE
3515100,DEVICE_UNKNOWN_DEVICE
3515101,DEVICE_UNKNOWN_DEVICE
3515102,DEVICE_UNKNOWN_DEVICE
3515103,DEVICE_UNKNOWN_DEVICE
3515104,DEVICE_UNKNOWN_DEVICE
3515105,DEVICE_UNKNOWN_DEVICE
3515106,DEVICE_UNKNOWN_DEVICE
3515107,DEVICE_UNKNOWN_DEVICE
3515108,DEVICE_UNKNOWN_DEVICE
3515109,DEVICE_UNKNOWN_DEVICE
3515110,DEVICE_UNKNOWN_DEVICE
3515111,DEVICE_UNKNOWN_DEVICE
3515112,DEVICE_UNKNOWN_DEVICE
3515113,DEVICE_UNKNOWN_DEVICE
3515114,DEVICE_Windows
3515115,DEVICE_Windows
3515116,DEVICE_UNKNOWN_DEVICE
3515117,DEVICE_Windows
3515118,DEVICE_UNKNOWN_DEVICE
3515119,DEVICE_UNKNOWN_DEVICE
3515120,DEVICE_UNKNOWN_DEVICE
3515121,DEVICE_UNKNOWN_DEVICE
3515122,DEVICE_UNKNOWN_DEVICE
3515123,DEVICE_Windows
3515124,DEVICE_UNKNOWN_DEVICE
3515125,DEVICE_UNKNOWN_DEVICE
3515126,DEVICE_UNKNOWN_DEVICE
3515127,DEVICE_iOS Device
3515128,DEVICE_UNKNOWN_DEVICE
3515129,DEVICE_UNKNOWN_DEVICE
3515130,DEVICE_UNKNOWN_DEVICE
3515131,DEVICE_UNKNOWN_DEVICE
3515132,DEVICE_UNKNOWN_DEVICE
3515133,DEVICE_UNKNOWN_DEVICE
3515134,DEVICE_UNKNOWN_DEVICE
3515135,DEVICE_UNKNOWN_DEVICE
3515136,DEVICE_UNKNOWN_DEVICE
3515137,DEVICE_UNKNOWN_DEVICE
3515138,DEVICE_Windows
3515139,DEVICE_Trident/7.0
3515140,DEVICE_UNKNOWN_DEVICE
3515141,DEVICE_UNKNOWN_DEVICE
3515142,DEVICE_UNKNOWN_DEVICE
3515143,DEVICE_UNKNOWN_DEVICE
3515144,DEVICE_UNKNOWN_DEVICE
3515145,DEVICE_UNKNOWN_DEVICE
3515146,DEVICE_UNKNOWN_DEVICE
3515147,DEVICE_UNKNOWN_DEVICE
3515148,DEVICE_UNKNOWN_DEVICE
3515149,DEVICE_UNKNOWN_DEVICE
3515150,DEVICE_Windows
3515151,DEVICE_UNKNOWN_DEVICE
3515152,DEVICE_UNKNOWN_DEVICE
3515153,DEVICE_UNKNOWN_DEVICE
3515154,DEVICE_UNKNOWN_DEVICE
3515155,DEVICE_UNKNOWN_DEVICE
3515156,DEVICE_UNKNOWN_DEVICE
3515157,DEVICE_UNKNOWN_DEVICE
3515158,DEVICE_UNKNOWN_DEVICE
3515159,DEVICE_Windows
3515160,DEVICE_UNKNOWN_DEVICE
3515161,DEVICE_UNKNOWN_DEVICE
3515162,DEVICE_UNKNOWN_DEVICE
3515163,DEVICE_UNKNOWN_DEVICE
3515164,DEVICE_UNKNOWN_DEVICE
3515165,DEVICE_Windows
3515166,DEVICE_UNKNOWN_DEVICE
3515167,DEVICE_LG-X240 Build/MRA58K
3515168,DEVICE_UNKNOWN_DEVICE
3515169,DEVICE_Windows
3515170,DEVICE_UNKNOWN_DEVICE
3515171,DEVICE_MacOS
3515172,DEVICE_UNKNOWN_DEVICE
3515173,DEVICE_UNKNOWN_DEVICE
3515174,DEVICE_UNKNOWN_DEVICE
3515175,DEVICE_UNKNOWN_DEVICE
3515176,DEVICE_Moto G (5) Plus Build/NPN25.137-92
3515177,DEVICE_UNKNOWN_DEVICE
3515178,DEVICE_UNKNOWN_DEVICE
3515179,DEVICE_UNKNOWN_DEVICE
3515180,DEVICE_UNKNOWN_DEVICE
3515181,DEVICE_UNKNOWN_DEVICE
3515182,DEVICE_UNKNOWN_DEVICE
3515183,DEVICE_UNKNOWN_DEVICE
3515184,DEVICE_UNKNOWN_DEVICE
3515185,DEVICE_UNKNOWN_DEVICE
3515186,DEVICE_UNKNOWN_DEVICE
3515187,DEVICE_UNKNOWN_DEVICE
3515188,DEVICE_SM-G532M Build/MMB29T
3515189,DEVICE_UNKNOWN_DEVICE
3515190,DEVICE_UNKNOWN_DEVICE
3515191,DEVICE_UNKNOWN_DEVICE
3515192,DEVICE_UNKNOWN_DEVICE
3515193,DEVICE_UNKNOWN_DEVICE
3515194,DEVICE_UNKNOWN_DEVICE
3515195,DEVICE_UNKNOWN_DEVICE
3515196,DEVICE_UNKNOWN_DEVICE
3515197,DEVICE_SM-G950U1 Build/R16NW
3515198,DEVICE_UNKNOWN_DEVICE
3515199,DEVICE_SM-J510MN Build/MMB29M
3515200,DEVICE_UNKNOWN_DEVICE
3515201,DEVICE_Trident/7.0
3515202,DEVICE_UNKNOWN_DEVICE
3515203,DEVICE_UNKNOWN_DEVICE
3515204,DEVICE_UNKNOWN_DEVICE
3515205,DEVICE_UNKNOWN_DEVICE
3515206,DEVICE_UNKNOWN_DEVICE
3515207,DEVICE_UNKNOWN_DEVICE
3515208,DEVICE_SAMSUNG SM-P580 Build/NRD90M
3515209,DEVICE_UNKNOWN_DEVICE
3515210,DEVICE_UNKNOWN_DEVICE
3515211,DEVICE_UNKNOWN_DEVICE
3515212,DEVICE_UNKNOWN_DEVICE
3515213,DEVICE_UNKNOWN_DEVICE
3515214,DEVICE_UNKNOWN_DEVICE
3515215,DEVICE_UNKNOWN_DEVICE
3515216,DEVICE_UNKNOWN_DEVICE
3515217,DEVICE_MacOS
3515218,DEVICE_UNKNOWN_DEVICE
3515219,DEVICE_UNKNOWN_DEVICE
3515220,DEVICE_UNKNOWN_DEVICE
3515221,DEVICE_UNKNOWN_DEVICE
3515222,DEVICE_UNKNOWN_DEVICE
3515223,DEVICE_UNKNOWN_DEVICE
3515224,DEVICE_UNKNOWN_DEVICE
3515225,DEVICE_UNKNOWN_DEVICE
3515226,DEVICE_Windows
3515227,DEVICE_UNKNOWN_DEVICE
3515228,DEVICE_UNKNOWN_DEVICE
3515229,DEVICE_UNKNOWN_DEVICE
3515230,DEVICE_SM-G9650 Build/R16NW
3515231,DEVICE_UNKNOWN_DEVICE
3515232,DEVICE_UNKNOWN_DEVICE
3515233,DEVICE_UNKNOWN_DEVICE
3515234,DEVICE_UNKNOWN_DEVICE
3515235,DEVICE_UNKNOWN_DEVICE
3515236,DEVICE_UNKNOWN_DEVICE
3515237,DEVICE_UNKNOWN_DEVICE
3515238,DEVICE_UNKNOWN_DEVICE
3515239,DEVICE_UNKNOWN_DEVICE
3515240,DEVICE_SM-G532M Build/MMB29T
3515241,DEVICE_UNKNOWN_DEVICE
3515242,DEVICE_UNKNOWN_DEVICE
3515243,DEVICE_SAMSUNG SM-G935F Build/NRD90M
3515244,DEVICE_UNKNOWN_DEVICE
3515245,DEVICE_UNKNOWN_DEVICE
3515246,DEVICE_UNKNOWN_DEVICE
3515247,DEVICE_UNKNOWN_DEVICE
3515248,DEVICE_UNKNOWN_DEVICE
3515249,DEVICE_UNKNOWN_DEVICE
3515250,DEVICE_UNKNOWN_DEVICE
3515251,DEVICE_UNKNOWN_DEVICE
3515252,DEVICE_UNKNOWN_DEVICE
3515253,DEVICE_Windows
3515254,DEVICE_UNKNOWN_DEVICE
3515255,DEVICE_SM-G9650 Build/R16NW
3515256,DEVICE_UNKNOWN_DEVICE
3515257,DEVICE_UNKNOWN_DEVICE
3515258,DEVICE_UNKNOWN_DEVICE
3515259,DEVICE_UNKNOWN_DEVICE
3515260,DEVICE_Windows
3515261,DEVICE_UNKNOWN_DEVICE
3515262,DEVICE_UNKNOWN_DEVICE
3515263,DEVICE_UNKNOWN_DEVICE
3515264,DEVICE_UNKNOWN_DEVICE
3515265,DEVICE_UNKNOWN_DEVICE
3515266,DEVICE_UNKNOWN_DEVICE
3515267,DEVICE_UNKNOWN_DEVICE
3515268,DEVICE_UNKNOWN_DEVICE
3515269,DEVICE_UNKNOWN_DEVICE
3515270,DEVICE_UNKNOWN_DEVICE
3515271,DEVICE_UNKNOWN_DEVICE
3515272,DEVICE_UNKNOWN_DEVICE
3515273,DEVICE_UNKNOWN_DEVICE
3515274,DEVICE_UNKNOWN_DEVICE
3515275,DEVICE_5080A Build/MRA58K
3515276,DEVICE_UNKNOWN_DEVICE
3515277,DEVICE_UNKNOWN_DEVICE
3515278,DEVICE_UNKNOWN_DEVICE
3515279,DEVICE_UNKNOWN_DEVICE
3515280,DEVICE_UNKNOWN_DEVICE
3515281,DEVICE_UNKNOWN_DEVICE
3515282,DEVICE_UNKNOWN_DEVICE
3515283,DEVICE_UNKNOWN_DEVICE
3515284,DEVICE_UNKNOWN_DEVICE
3515285,DEVICE_UNKNOWN_DEVICE
3515286,DEVICE_MacOS
3515287,DEVICE_UNKNOWN_DEVICE
3515288,DEVICE_UNKNOWN_DEVICE
3515289,DEVICE_UNKNOWN_DEVICE
3515290,DEVICE_UNKNOWN_DEVICE
3515291,DEVICE_UNKNOWN_DEVICE
3515292,DEVICE_G3313 Build/43.0.A.5.79
3515293,DEVICE_UNKNOWN_DEVICE
3515294,DEVICE_UNKNOWN_DEVICE
3515295,DEVICE_UNKNOWN_DEVICE
3515296,DEVICE_UNKNOWN_DEVICE
3515297,DEVICE_UNKNOWN_DEVICE
3515298,DEVICE_UNKNOWN_DEVICE
3515299,DEVICE_UNKNOWN_DEVICE
3515300,DEVICE_UNKNOWN_DEVICE
3515301,DEVICE_UNKNOWN_DEVICE
3515302,DEVICE_UNKNOWN_DEVICE
3515303,DEVICE_UNKNOWN_DEVICE
